date,agent,equity,cash,pnl,pnl_pct,positions_json,position_summary,last_action,friend_count,friends
2022-12-02,LowVolatilityAgent,73315.0641206,31130.214920600003,-26684.9358794,-0.26684935879399996,"{""ALPHA"": 0, ""BETA"": 133, ""DELTA"": 226, ""GAMMA"": 11, ""OMEGA"": 30, ""SIGMA"": 50}","DELTA:226, BETA:133, SIGMA:50, OMEGA:30","SELL 75 SIGMA @ 170.42，成交额 12,781.18，手续费 12.78",6,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, SocialGraphAgent"
2022-12-02,DrawdownBuyerAgent,46529.8674401,6191.219940100005,-53470.1325599,-0.534701325599,"{""ALPHA"": 102, ""BETA"": 47, ""DELTA"": 12, ""GAMMA"": 477, ""OMEGA"": 429, ""SIGMA"": 21}","GAMMA:477, OMEGA:429, ALPHA:102, BETA:47","BUY 12 SIGMA @ 170.42，成交额 2,044.99，手续费 2.04",4,"CommitteeTeamAgent, ContrarianAgent, LowVolatilityAgent, SocialGraphAgent"
2022-12-02,RandomAgent,59030.89075750001,9877.544757500013,-40969.10924249999,-0.4096910924249999,"{""ALPHA"": 196, ""BETA"": 225, ""DELTA"": 60, ""GAMMA"": 203, ""OMEGA"": 231, ""SIGMA"": 48}","OMEGA:231, BETA:225, GAMMA:203, ALPHA:196",BUY 5 SIGMA @ 170.42，成交额 852.08，手续费 0.85,2,"CommitteeTeamAgent, DynamicTeamAgent"
2022-12-02,CommitteeTeamAgent,58580.1874332,13544.632833200001,-41419.8125668,-0.41419812566799996,"{""ALPHA"": 223, ""BETA"": 56, ""DELTA"": 76, ""GAMMA"": 202, ""OMEGA"": 360, ""SIGMA"": 30}","OMEGA:360, ALPHA:223, GAMMA:202, DELTA:76","SELL 9 SIGMA @ 170.42，成交额 1,533.74，手续费 1.53",6,"DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-02,DynamicTeamAgent,58626.21637150001,13384.859871500019,-41373.78362849999,-0.4137378362849998,"{""ALPHA"": 218, ""BETA"": 56, ""DELTA"": 73, ""GAMMA"": 202, ""OMEGA"": 383, ""SIGMA"": 30}","OMEGA:383, ALPHA:218, GAMMA:202, DELTA:73","SELL 11 SIGMA @ 170.42，成交额 1,874.57，手续费 1.87",6,"CommitteeTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-02,TruthfulReporterAgent,79858.08343450003,28191.095434500035,-20141.916565499967,-0.20141916565499962,"{""ALPHA"": 577, ""BETA"": 374, ""DELTA"": 12, ""GAMMA"": 10, ""OMEGA"": 64, ""SIGMA"": 0}","ALPHA:577, BETA:374, OMEGA:64, DELTA:12","SELL 33 SIGMA @ 170.42，成交额 5,623.72，手续费 5.62",1,MomentumAgent
2022-12-02,PersuaderAgent,39804.27077790003,6225.697877900027,-60195.72922209997,-0.6019572922209997,"{""ALPHA"": 0, ""BETA"": 0, ""DELTA"": 12, ""GAMMA"": 346, ""OMEGA"": 388, ""SIGMA"": 63}","OMEGA:388, GAMMA:346, SIGMA:63, DELTA:12","BUY 40 SIGMA @ 170.42，成交额 6,816.63，手续费 6.82",2,"ContrarianAgent, MeanReversionAgent"
2022-12-02,FreeRiderAgent,73770.3384361,25251.57083610001,-26229.661563899994,-0.262296615639,"{""ALPHA"": 124, ""BETA"": 134, ""DELTA"": 228, ""GAMMA"": 0, ""OMEGA"": 52, ""SIGMA"": 48}","DELTA:228, BETA:134, ALPHA:124, OMEGA:52","SELL 77 SIGMA @ 170.42，成交额 13,122.02，手续费 13.12",1,LowVolatilityAgent
2022-12-02,ContrarianAgent,53257.6214194,2984.0228194,-46742.3785806,-0.46742378580599997,"{""ALPHA"": 93, ""BETA"": 61, ""DELTA"": 15, ""GAMMA"": 681, ""OMEGA"": 502, ""SIGMA"": 27}","GAMMA:681, OMEGA:502, ALPHA:93, BETA:61","BUY 16 SIGMA @ 170.42，成交额 2,726.65，手续费 2.73",4,"DrawdownBuyerAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent"
2022-12-02,SocialGraphAgent,56947.34524,11005.353240000006,-43052.65476,-0.4305265476,"{""ALPHA"": 238, ""BETA"": 54, ""DELTA"": 73, ""GAMMA"": 226, ""OMEGA"": 355, ""SIGMA"": 31}","OMEGA:355, ALPHA:238, GAMMA:226, DELTA:73","SELL 6 SIGMA @ 170.42，成交额 1,022.49，手续费 1.02",6,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent"
2022-12-05,MomentumAgent,79693.00419260003,15441.41169260002,-20306.995807399973,-0.20306995807399975,"{""ALPHA"": 538, ""BETA"": 501, ""DELTA"": 0, ""GAMMA"": 0, ""OMEGA"": 97, ""SIGMA"": 55}","ALPHA:538, BETA:501, OMEGA:97, SIGMA:55","BUY 55 SIGMA @ 133.99，成交额 7,369.65，手续费 7.37",4,"CommitteeTeamAgent, DynamicTeamAgent, SocialGraphAgent, TruthfulReporterAgent"
2022-12-05,MeanReversionAgent,39421.491423100015,3625.87402310001,-60578.508576899985,-0.6057850857689999,"{""ALPHA"": 13, ""BETA"": 46, ""DELTA"": 10, ""GAMMA"": 135, ""OMEGA"": 408, ""SIGMA"": 103}","OMEGA:408, GAMMA:135, SIGMA:103, BETA:46","BUY 38 SIGMA @ 133.99，成交额 5,091.76，手续费 5.09",4,"ContrarianAgent, DynamicTeamAgent, PersuaderAgent, SocialGraphAgent"
2022-12-05,LowVolatilityAgent,72074.7654857,20333.608185699995,-27925.2345143,-0.279252345143,"{""ALPHA"": 463, ""BETA"": 133, ""DELTA"": 142, ""GAMMA"": 11, ""OMEGA"": 30, ""SIGMA"": 36}","ALPHA:463, DELTA:142, BETA:133, SIGMA:36","SELL 14 SIGMA @ 133.99，成交额 1,875.91，手续费 1.88",6,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, SocialGraphAgent"
2022-12-05,DrawdownBuyerAgent,46084.8371138,2171.6319138000063,-53915.1628862,-0.539151628862,"{""ALPHA"": 88, ""BETA"": 73, ""DELTA"": 12, ""GAMMA"": 416, ""OMEGA"": 422, ""SIGMA"": 60}","OMEGA:422, GAMMA:416, ALPHA:88, BETA:73","BUY 39 SIGMA @ 133.99，成交额 5,225.75，手续费 5.23",4,"CommitteeTeamAgent, ContrarianAgent, LowVolatilityAgent, SocialGraphAgent"
2022-12-05,RandomAgent,58612.510951700024,3008.040151700011,-41387.489048299976,-0.41387489048299975,"{""ALPHA"": 245, ""BETA"": 127, ""DELTA"": 92, ""GAMMA"": 492, ""OMEGA"": 97, ""SIGMA"": 67}","GAMMA:492, ALPHA:245, BETA:127, OMEGA:97","BUY 19 SIGMA @ 133.99，成交额 2,545.88，手续费 2.55",2,"CommitteeTeamAgent, DynamicTeamAgent"
2022-12-05,CommitteeTeamAgent,57896.2409156,3019.6072156,-42103.7590844,-0.42103759084400005,"{""ALPHA"": 247, ""BETA"": 244, ""DELTA"": 31, ""GAMMA"": 134, ""OMEGA"": 377, ""SIGMA"": 70}","OMEGA:377, ALPHA:247, BETA:244, GAMMA:134","BUY 40 SIGMA @ 133.99，成交额 5,359.75，手续费 5.36",6,"DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-05,DynamicTeamAgent,57936.98400930003,2943.52380930002,-42063.01599069997,-0.4206301599069997,"{""ALPHA"": 244, ""BETA"": 243, ""DELTA"": 32, ""GAMMA"": 134, ""OMEGA"": 383, ""SIGMA"": 70}","OMEGA:383, ALPHA:244, BETA:243, GAMMA:134","BUY 40 SIGMA @ 133.99，成交额 5,359.75，手续费 5.36",6,"CommitteeTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-05,TruthfulReporterAgent,80378.67523230004,14398.253732300036,-19621.32476769996,-0.19621324767699955,"{""ALPHA"": 547, ""BETA"": 505, ""DELTA"": 1, ""GAMMA"": 10, ""OMEGA"": 113, ""SIGMA"": 56}","ALPHA:547, BETA:505, OMEGA:113, SIGMA:56","BUY 56 SIGMA @ 133.99，成交额 7,503.65，手续费 7.50",1,MomentumAgent
2022-12-05,PersuaderAgent,39090.735435900024,3886.4615359000263,-60909.264564099976,-0.6090926456409997,"{""ALPHA"": 11, ""BETA"": 44, ""DELTA"": 10, ""GAMMA"": 131, ""OMEGA"": 404, ""SIGMA"": 102}","OMEGA:404, GAMMA:131, SIGMA:102, BETA:44","BUY 39 SIGMA @ 133.99，成交额 5,225.75，手续费 5.23",2,"ContrarianAgent, MeanReversionAgent"
2022-12-05,FreeRiderAgent,72570.4099028,20545.74280280001,-27429.590097199994,-0.27429590097199996,"{""ALPHA"": 464, ""BETA"": 134, ""DELTA"": 141, ""GAMMA"": 0, ""OMEGA"": 52, ""SIGMA"": 35}","ALPHA:464, DELTA:141, BETA:134, OMEGA:52","SELL 13 SIGMA @ 133.99，成交额 1,741.92，手续费 1.74",1,LowVolatilityAgent
2022-12-05,ContrarianAgent,52713.282068500004,2555.9443685000006,-47286.717931499996,-0.472867179315,"{""ALPHA"": 82, ""BETA"": 29, ""DELTA"": 15, ""GAMMA"": 623, ""OMEGA"": 529, ""SIGMA"": 53}","GAMMA:623, OMEGA:529, ALPHA:82, SIGMA:53","BUY 26 SIGMA @ 133.99，成交额 3,483.84，手续费 3.48",4,"DrawdownBuyerAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent"
2022-12-05,SocialGraphAgent,56280.38386370001,2786.962863700007,-43719.61613629999,-0.4371961613629999,"{""ALPHA"": 213, ""BETA"": 250, ""DELTA"": 34, ""GAMMA"": 148, ""OMEGA"": 388, ""SIGMA"": 61}","OMEGA:388, BETA:250, ALPHA:213, GAMMA:148","BUY 30 SIGMA @ 133.99，成交额 4,019.81，手续费 4.02",6,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent"
2022-12-06,MomentumAgent,80735.66779260003,15441.41169260002,-19264.332207399973,-0.1926433220739997,"{""ALPHA"": 538, ""BETA"": 501, ""DELTA"": 0, ""GAMMA"": 0, ""OMEGA"": 97, ""SIGMA"": 55}","ALPHA:538, BETA:501, OMEGA:97, SIGMA:55","BUY 55 SIGMA @ 133.99，成交额 7,369.65，手续费 7.37",4,"CommitteeTeamAgent, DynamicTeamAgent, SocialGraphAgent, TruthfulReporterAgent"
2022-12-06,MeanReversionAgent,39318.94602310001,3625.87402310001,-60681.05397689999,-0.6068105397689999,"{""ALPHA"": 13, ""BETA"": 46, ""DELTA"": 10, ""GAMMA"": 135, ""OMEGA"": 408, ""SIGMA"": 103}","OMEGA:408, GAMMA:135, SIGMA:103, BETA:46","BUY 38 SIGMA @ 133.99，成交额 5,091.76，手续费 5.09",4,"ContrarianAgent, DynamicTeamAgent, PersuaderAgent, SocialGraphAgent"
2022-12-06,LowVolatilityAgent,72888.2902857,20333.608185699995,-27111.7097143,-0.27111709714300003,"{""ALPHA"": 463, ""BETA"": 133, ""DELTA"": 142, ""GAMMA"": 11, ""OMEGA"": 30, ""SIGMA"": 36}","ALPHA:463, DELTA:142, BETA:133, SIGMA:36","SELL 14 SIGMA @ 133.99，成交额 1,875.91，手续费 1.88",6,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, SocialGraphAgent"
2022-12-06,DrawdownBuyerAgent,45891.030813800004,2171.6319138000063,-54108.969186199996,-0.541089691862,"{""ALPHA"": 88, ""BETA"": 73, ""DELTA"": 12, ""GAMMA"": 416, ""OMEGA"": 422, ""SIGMA"": 60}","OMEGA:422, GAMMA:416, ALPHA:88, BETA:73","BUY 39 SIGMA @ 133.99，成交额 5,225.75，手续费 5.23",4,"CommitteeTeamAgent, ContrarianAgent, LowVolatilityAgent, SocialGraphAgent"
2022-12-06,RandomAgent,58308.87255170001,3008.040151700011,-41691.12744829999,-0.4169112744829999,"{""ALPHA"": 245, ""BETA"": 127, ""DELTA"": 92, ""GAMMA"": 492, ""OMEGA"": 97, ""SIGMA"": 67}","GAMMA:492, ALPHA:245, BETA:127, OMEGA:97","BUY 19 SIGMA @ 133.99，成交额 2,545.88，手续费 2.55",2,"CommitteeTeamAgent, DynamicTeamAgent"
2022-12-06,CommitteeTeamAgent,58381.59111559999,3019.6072156,-41618.40888440001,-0.41618408884400004,"{""ALPHA"": 247, ""BETA"": 244, ""DELTA"": 31, ""GAMMA"": 134, ""OMEGA"": 377, ""SIGMA"": 70}","OMEGA:377, ALPHA:247, BETA:244, GAMMA:134","BUY 40 SIGMA @ 133.99，成交额 5,359.75，手续费 5.36",6,"DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-06,DynamicTeamAgent,58423.40850930002,2943.52380930002,-41576.59149069998,-0.4157659149069999,"{""ALPHA"": 244, ""BETA"": 243, ""DELTA"": 32, ""GAMMA"": 134, ""OMEGA"": 383, ""SIGMA"": 70}","OMEGA:383, ALPHA:244, BETA:243, GAMMA:134","BUY 40 SIGMA @ 133.99，成交额 5,359.75，手续费 5.36",6,"CommitteeTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-06,TruthfulReporterAgent,81436.95213230004,14398.253732300036,-18563.047867699963,-0.18563047867699967,"{""ALPHA"": 547, ""BETA"": 505, ""DELTA"": 1, ""GAMMA"": 10, ""OMEGA"": 113, ""SIGMA"": 56}","ALPHA:547, BETA:505, OMEGA:113, SIGMA:56","BUY 56 SIGMA @ 133.99，成交额 7,503.65，手续费 7.50",1,MomentumAgent
2022-12-06,PersuaderAgent,38989.11713590002,3886.4615359000263,-61010.88286409998,-0.6101088286409998,"{""ALPHA"": 11, ""BETA"": 44, ""DELTA"": 10, ""GAMMA"": 131, ""OMEGA"": 404, ""SIGMA"": 102}","OMEGA:404, GAMMA:131, SIGMA:102, BETA:44","BUY 39 SIGMA @ 133.99，成交额 5,225.75，手续费 5.23",2,"ContrarianAgent, MeanReversionAgent"
2022-12-06,FreeRiderAgent,73425.9620028,20545.74280280001,-26574.037997199994,-0.26574037997199995,"{""ALPHA"": 464, ""BETA"": 134, ""DELTA"": 141, ""GAMMA"": 0, ""OMEGA"": 52, ""SIGMA"": 35}","ALPHA:464, DELTA:141, BETA:134, OMEGA:52","SELL 13 SIGMA @ 133.99，成交额 1,741.92，手续费 1.74",1,LowVolatilityAgent
2022-12-06,ContrarianAgent,52327.4525685,2555.9443685000006,-47672.5474315,-0.476725474315,"{""ALPHA"": 82, ""BETA"": 29, ""DELTA"": 15, ""GAMMA"": 623, ""OMEGA"": 529, ""SIGMA"": 53}","GAMMA:623, OMEGA:529, ALPHA:82, SIGMA:53","BUY 26 SIGMA @ 133.99，成交额 3,483.84，手续费 3.48",4,"DrawdownBuyerAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent"
2022-12-06,SocialGraphAgent,56737.357763700005,2786.962863700007,-43262.642236299995,-0.432626422363,"{""ALPHA"": 213, ""BETA"": 250, ""DELTA"": 34, ""GAMMA"": 148, ""OMEGA"": 388, ""SIGMA"": 61}","OMEGA:388, BETA:250, ALPHA:213, GAMMA:148","BUY 30 SIGMA @ 133.99，成交额 4,019.81，手续费 4.02",6,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent"
2022-12-07,MomentumAgent,81227.26619260001,15441.41169260002,-18772.733807399985,-0.18772733807399988,"{""ALPHA"": 538, ""BETA"": 501, ""DELTA"": 0, ""GAMMA"": 0, ""OMEGA"": 97, ""SIGMA"": 55}","ALPHA:538, BETA:501, OMEGA:97, SIGMA:55","BUY 55 SIGMA @ 133.99，成交额 7,369.65，手续费 7.37",4,"CommitteeTeamAgent, DynamicTeamAgent, SocialGraphAgent, TruthfulReporterAgent"
2022-12-07,MeanReversionAgent,38789.64792310001,3625.87402310001,-61210.35207689999,-0.6121035207689999,"{""ALPHA"": 13, ""BETA"": 46, ""DELTA"": 10, ""GAMMA"": 135, ""OMEGA"": 408, ""SIGMA"": 103}","OMEGA:408, GAMMA:135, SIGMA:103, BETA:46","BUY 38 SIGMA @ 133.99，成交额 5,091.76，手续费 5.09",4,"ContrarianAgent, DynamicTeamAgent, PersuaderAgent, SocialGraphAgent"
2022-12-07,LowVolatilityAgent,73585.5812857,20333.608185699995,-26414.4187143,-0.26414418714300003,"{""ALPHA"": 463, ""BETA"": 133, ""DELTA"": 142, ""GAMMA"": 11, ""OMEGA"": 30, ""SIGMA"": 36}","ALPHA:463, DELTA:142, BETA:133, SIGMA:36","SELL 14 SIGMA @ 133.99，成交额 1,875.91，手续费 1.88",6,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, SocialGraphAgent"
2022-12-07,DrawdownBuyerAgent,45648.5707138,2171.6319138000063,-54351.4292862,-0.543514292862,"{""ALPHA"": 88, ""BETA"": 73, ""DELTA"": 12, ""GAMMA"": 416, ""OMEGA"": 422, ""SIGMA"": 60}","OMEGA:422, GAMMA:416, ALPHA:88, BETA:73","BUY 39 SIGMA @ 133.99，成交额 5,225.75，手续费 5.23",4,"CommitteeTeamAgent, ContrarianAgent, LowVolatilityAgent, SocialGraphAgent"
2022-12-07,RandomAgent,58290.737951700015,3008.040151700011,-41709.262048299985,-0.4170926204829999,"{""ALPHA"": 245, ""BETA"": 127, ""DELTA"": 92, ""GAMMA"": 492, ""OMEGA"": 97, ""SIGMA"": 67}","GAMMA:492, ALPHA:245, BETA:127, OMEGA:97","BUY 19 SIGMA @ 133.99，成交额 2,545.88，手续费 2.55",2,"CommitteeTeamAgent, DynamicTeamAgent"
2022-12-07,CommitteeTeamAgent,58359.5849156,3019.6072156,-41640.4150844,-0.41640415084400006,"{""ALPHA"": 247, ""BETA"": 244, ""DELTA"": 31, ""GAMMA"": 134, ""OMEGA"": 377, ""SIGMA"": 70}","OMEGA:377, ALPHA:247, BETA:244, GAMMA:134","BUY 40 SIGMA @ 133.99，成交额 5,359.75，手续费 5.36",6,"DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-07,DynamicTeamAgent,58396.09610930002,2943.52380930002,-41603.90389069998,-0.4160390389069998,"{""ALPHA"": 244, ""BETA"": 243, ""DELTA"": 32, ""GAMMA"": 134, ""OMEGA"": 383, ""SIGMA"": 70}","OMEGA:383, ALPHA:244, BETA:243, GAMMA:134","BUY 40 SIGMA @ 133.99，成交额 5,359.75，手续费 5.36",6,"CommitteeTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-07,TruthfulReporterAgent,81937.99823230004,14398.253732300036,-18062.001767699956,-0.18062001767699953,"{""ALPHA"": 547, ""BETA"": 505, ""DELTA"": 1, ""GAMMA"": 10, ""OMEGA"": 113, ""SIGMA"": 56}","ALPHA:547, BETA:505, OMEGA:113, SIGMA:56","BUY 56 SIGMA @ 133.99，成交额 7,503.65，手续费 7.50",1,MomentumAgent
2022-12-07,PersuaderAgent,38462.78423590002,3886.4615359000263,-61537.21576409998,-0.6153721576409998,"{""ALPHA"": 11, ""BETA"": 44, ""DELTA"": 10, ""GAMMA"": 131, ""OMEGA"": 404, ""SIGMA"": 102}","OMEGA:404, GAMMA:131, SIGMA:102, BETA:44","BUY 39 SIGMA @ 133.99，成交额 5,225.75，手续费 5.23",2,"ContrarianAgent, MeanReversionAgent"
2022-12-07,FreeRiderAgent,74133.04450280001,20545.74280280001,-25866.95549719999,-0.25866955497199995,"{""ALPHA"": 464, ""BETA"": 134, ""DELTA"": 141, ""GAMMA"": 0, ""OMEGA"": 52, ""SIGMA"": 35}","ALPHA:464, DELTA:141, BETA:134, OMEGA:52","SELL 13 SIGMA @ 133.99，成交额 1,741.92，手续费 1.74",1,LowVolatilityAgent
2022-12-07,ContrarianAgent,52097.174968499996,2555.9443685000006,-47902.825031500004,-0.47902825031500007,"{""ALPHA"": 82, ""BETA"": 29, ""DELTA"": 15, ""GAMMA"": 623, ""OMEGA"": 529, ""SIGMA"": 53}","GAMMA:623, OMEGA:529, ALPHA:82, SIGMA:53","BUY 26 SIGMA @ 133.99，成交额 3,483.84，手续费 3.48",4,"DrawdownBuyerAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent"
2022-12-07,SocialGraphAgent,56681.04516370001,2786.962863700007,-43318.95483629999,-0.43318954836299994,"{""ALPHA"": 213, ""BETA"": 250, ""DELTA"": 34, ""GAMMA"": 148, ""OMEGA"": 388, ""SIGMA"": 61}","OMEGA:388, BETA:250, ALPHA:213, GAMMA:148","BUY 30 SIGMA @ 133.99，成交额 4,019.81，手续费 4.02",6,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent"
2022-12-08,MomentumAgent,80626.99019260002,15441.41169260002,-19373.009807399983,-0.19373009807399988,"{""ALPHA"": 538, ""BETA"": 501, ""DELTA"": 0, ""GAMMA"": 0, ""OMEGA"": 97, ""SIGMA"": 55}","ALPHA:538, BETA:501, OMEGA:97, SIGMA:55","BUY 55 SIGMA @ 133.99，成交额 7,369.65，手续费 7.37",4,"CommitteeTeamAgent, DynamicTeamAgent, SocialGraphAgent, TruthfulReporterAgent"
2022-12-08,MeanReversionAgent,39605.69582310001,3625.87402310001,-60394.30417689999,-0.6039430417689999,"{""ALPHA"": 13, ""BETA"": 46, ""DELTA"": 10, ""GAMMA"": 135, ""OMEGA"": 408, ""SIGMA"": 103}","OMEGA:408, GAMMA:135, SIGMA:103, BETA:46","BUY 38 SIGMA @ 133.99，成交额 5,091.76，手续费 5.09",4,"ContrarianAgent, DynamicTeamAgent, PersuaderAgent, SocialGraphAgent"
2022-12-08,LowVolatilityAgent,73310.2878857,20333.608185699995,-26689.712114299997,-0.266897121143,"{""ALPHA"": 463, ""BETA"": 133, ""DELTA"": 142, ""GAMMA"": 11, ""OMEGA"": 30, ""SIGMA"": 36}","ALPHA:463, DELTA:142, BETA:133, SIGMA:36","SELL 14 SIGMA @ 133.99，成交额 1,875.91，手续费 1.88",6,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, SocialGraphAgent"
2022-12-08,DrawdownBuyerAgent,46101.4902138,2171.6319138000063,-53898.5097862,-0.5389850978619999,"{""ALPHA"": 88, ""BETA"": 73, ""DELTA"": 12, ""GAMMA"": 416, ""OMEGA"": 422, ""SIGMA"": 60}","OMEGA:422, GAMMA:416, ALPHA:88, BETA:73","BUY 39 SIGMA @ 133.99，成交额 5,225.75，手续费 5.23",4,"CommitteeTeamAgent, ContrarianAgent, LowVolatilityAgent, SocialGraphAgent"
2022-12-08,RandomAgent,58296.06695170002,3008.040151700011,-41703.93304829998,-0.4170393304829998,"{""ALPHA"": 245, ""BETA"": 127, ""DELTA"": 92, ""GAMMA"": 492, ""OMEGA"": 97, ""SIGMA"": 67}","GAMMA:492, ALPHA:245, BETA:127, OMEGA:97","BUY 19 SIGMA @ 133.99，成交额 2,545.88，手续费 2.55",2,"CommitteeTeamAgent, DynamicTeamAgent"
2022-12-08,CommitteeTeamAgent,58595.9032156,3019.6072156,-41404.0967844,-0.414040967844,"{""ALPHA"": 247, ""BETA"": 244, ""DELTA"": 31, ""GAMMA"": 134, ""OMEGA"": 377, ""SIGMA"": 70}","OMEGA:377, ALPHA:247, BETA:244, GAMMA:134","BUY 40 SIGMA @ 133.99，成交额 5,359.75，手续费 5.36",6,"DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-08,DynamicTeamAgent,58642.57890930003,2943.52380930002,-41357.42109069997,-0.41357421090699975,"{""ALPHA"": 244, ""BETA"": 243, ""DELTA"": 32, ""GAMMA"": 134, ""OMEGA"": 383, ""SIGMA"": 70}","OMEGA:383, ALPHA:244, BETA:243, GAMMA:134","BUY 40 SIGMA @ 133.99，成交额 5,359.75，手续费 5.36",6,"CommitteeTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-08,TruthfulReporterAgent,81343.86943230004,14398.253732300036,-18656.130567699962,-0.18656130567699958,"{""ALPHA"": 547, ""BETA"": 505, ""DELTA"": 1, ""GAMMA"": 10, ""OMEGA"": 113, ""SIGMA"": 56}","ALPHA:547, BETA:505, OMEGA:113, SIGMA:56","BUY 56 SIGMA @ 133.99，成交额 7,503.65，手续费 7.50",1,MomentumAgent
2022-12-08,PersuaderAgent,39274.792935900026,3886.4615359000263,-60725.207064099974,-0.6072520706409997,"{""ALPHA"": 11, ""BETA"": 44, ""DELTA"": 10, ""GAMMA"": 131, ""OMEGA"": 404, ""SIGMA"": 102}","OMEGA:404, GAMMA:131, SIGMA:102, BETA:44","BUY 39 SIGMA @ 133.99，成交额 5,225.75，手续费 5.23",2,"ContrarianAgent, MeanReversionAgent"
2022-12-08,FreeRiderAgent,73874.2993028,20545.74280280001,-26125.700697199994,-0.26125700697199994,"{""ALPHA"": 464, ""BETA"": 134, ""DELTA"": 141, ""GAMMA"": 0, ""OMEGA"": 52, ""SIGMA"": 35}","ALPHA:464, DELTA:141, BETA:134, OMEGA:52","SELL 13 SIGMA @ 133.99，成交额 1,741.92，手续费 1.74",1,LowVolatilityAgent
2022-12-08,ContrarianAgent,52613.1588685,2555.9443685000006,-47386.8411315,-0.473868411315,"{""ALPHA"": 82, ""BETA"": 29, ""DELTA"": 15, ""GAMMA"": 623, ""OMEGA"": 529, ""SIGMA"": 53}","GAMMA:623, OMEGA:529, ALPHA:82, SIGMA:53","BUY 26 SIGMA @ 133.99，成交额 3,483.84，手续费 3.48",4,"DrawdownBuyerAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent"
2022-12-08,SocialGraphAgent,56909.671163700004,2786.962863700007,-43090.328836299996,-0.43090328836299996,"{""ALPHA"": 213, ""BETA"": 250, ""DELTA"": 34, ""GAMMA"": 148, ""OMEGA"": 388, ""SIGMA"": 61}","OMEGA:388, BETA:250, ALPHA:213, GAMMA:148","BUY 30 SIGMA @ 133.99，成交额 4,019.81，手续费 4.02",6,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent"
2022-12-09,MomentumAgent,79777.02389260003,15441.41169260002,-20222.97610739997,-0.2022297610739997,"{""ALPHA"": 538, ""BETA"": 501, ""DELTA"": 0, ""GAMMA"": 0, ""OMEGA"": 97, ""SIGMA"": 55}","ALPHA:538, BETA:501, OMEGA:97, SIGMA:55","BUY 55 SIGMA @ 133.99，成交额 7,369.65，手续费 7.37",4,"CommitteeTeamAgent, DynamicTeamAgent, SocialGraphAgent, TruthfulReporterAgent"
2022-12-09,MeanReversionAgent,39025.81652310002,3625.87402310001,-60974.18347689998,-0.6097418347689998,"{""ALPHA"": 13, ""BETA"": 46, ""DELTA"": 10, ""GAMMA"": 135, ""OMEGA"": 408, ""SIGMA"": 103}","OMEGA:408, GAMMA:135, SIGMA:103, BETA:46","BUY 38 SIGMA @ 133.99，成交额 5,091.76，手续费 5.09",4,"ContrarianAgent, DynamicTeamAgent, PersuaderAgent, SocialGraphAgent"
