date,agent,equity,cash
2021-02-04,DynamicTeamAgent,100118.0,100118.0
2021-02-04,FreeRiderAgent,100577.95,96330.05
2021-02-04,LowVolatilityAgent,99931.6,98967.6
2021-02-04,MeanReversionAgent,104972.0,3903.72
2021-02-04,MomentumAgent,103942.1,22379.1
2021-02-04,PersuaderAgent,105402.1,103459.6
2021-02-04,RandomAgent,104896.12,78195.17
2021-02-04,SocialGraphAgent,100671.6,96786.6
2021-02-04,TruthfulReporterAgent,100111.3,100111.3
2021-02-05,CommitteeTeamAgent,101301.05,98915.45
2021-02-05,ContrarianAgent,100124.7,83074.3
2021-02-05,DrawdownBuyerAgent,103665.66,9172.96
2021-02-05,DynamicTeamAgent,100118.0,99145.5
2021-02-05,FreeRiderAgent,100472.75,98197.3
2021-02-05,LowVolatilityAgent,99940.1,97995.1
2021-02-05,MeanReversionAgent,105870.3,7788.72
2021-02-05,MomentumAgent,103715.9,28343.1
2021-02-05,PersuaderAgent,105326.85,103170.8
2021-02-05,RandomAgent,104849.57,81929.67
2021-02-05,SocialGraphAgent,100521.1,100521.1
2021-02-05,TruthfulReporterAgent,100111.3,99533.7
2021-02-08,CommitteeTeamAgent,101310.65,98332.85
2021-02-08,ContrarianAgent,100085.2,83074.3
2021-02-08,DrawdownBuyerAgent,107364.88,7601.56
2021-02-08,DynamicTeamAgent,100114.6,98856.7
2021-02-08,FreeRiderAgent,100477.0,97614.7
2021-02-08,LowVolatilityAgent,99928.3,97028.5
2021-02-08,MeanReversionAgent,107163.25,11828.72
2021-02-08,MomentumAgent,104105.3,22817.1
2021-02-08,PersuaderAgent,105482.1,102385.1
2021-02-08,RandomAgent,104917.06,81143.97
2021-02-08,SocialGraphAgent,100521.1,100229.8
2021-02-08,TruthfulReporterAgent,100116.3,99242.4
2021-02-09,CommitteeTeamAgent,101403.45,97547.15
2021-02-09,ContrarianAgent,100053.0,84530.8
2021-02-09,DrawdownBuyerAgent,109547.76,6582.56
2021-02-09,DynamicTeamAgent,100163.2,98569.2
2021-02-09,FreeRiderAgent,100569.8,96829.0
2021-02-09,LowVolatilityAgent,100085.5,97028.5
2021-02-09,MeanReversionAgent,109117.79,15930.72
2021-02-09,MomentumAgent,105810.3,48517.1
2021-02-09,PersuaderAgent,105504.9,102097.6
2021-02-09,RandomAgent,105599.21,81431.47
2021-02-09,SocialGraphAgent,100512.9,99444.1
2021-02-09,TruthfulReporterAgent,100104.9,99242.4
2021-02-10,CommitteeTeamAgent,101556.25,97835.45
2021-02-10,ContrarianAgent,100293.4,85972.3
2021-02-10,DrawdownBuyerAgent,112003.13,5790.06
2021-02-10,DynamicTeamAgent,100216.9,98857.5
2021-02-10,FreeRiderAgent,100713.65,96829.0
2021-02-10,LowVolatilityAgent,100241.8,97028.5
2021-02-10,MeanReversionAgent,111981.39,15138.22
2021-02-10,MomentumAgent,106901.1,22507.1
2021-02-10,PersuaderAgent,105530.0,102385.9
2021-02-10,RandomAgent,106550.15,81552.27
2021-02-10,SocialGraphAgent,100524.9,99444.1
2021-02-10,TruthfulReporterAgent,100107.3,99242.4
2021-02-18,CommitteeTeamAgent,101411.75,97835.45
2021-02-18,ContrarianAgent,100935.2,87301.3
2021-02-18,DrawdownBuyerAgent,109446.87,7290.56
2021-02-18,DynamicTeamAgent,100140.6,98033.7
2021-02-18,FreeRiderAgent,100583.8,97129.1
2021-02-18,LowVolatilityAgent,99977.5,96471.6
2021-02-18,MeanReversionAgent,110600.94,15536.92
2021-02-18,MomentumAgent,105285.9,22507.1
2021-02-18,PersuaderAgent,105494.8,101562.1
2021-02-18,RandomAgent,105925.96,80569.27
2021-02-18,SocialGraphAgent,100568.0,99744.2
2021-02-18,TruthfulReporterAgent,100142.7,100142.7
2021-02-19,CommitteeTeamAgent,101443.05,98133.85
2021-02-19,ContrarianAgent,101178.1,87002.9
2021-02-19,DrawdownBuyerAgent,109565.49,7290.56
2021-02-19,DynamicTeamAgent,100154.0,98332.1
2021-02-19,FreeRiderAgent,100609.85,97427.5
2021-02-19,LowVolatilityAgent,99963.3,96471.6
2021-02-19,MeanReversionAgent,112755.72,14694.92
2021-02-19,MomentumAgent,106095.1,23189.1
2021-02-19,PersuaderAgent,105482.0,101860.5
2021-02-19,RandomAgent,106459.31,80773.87
2021-02-19,SocialGraphAgent,100586.2,98902.2
2021-02-19,TruthfulReporterAgent,100142.7,99300.7
