date,agent,ticker,belief,source
2024-06-10,TruthfulReporterAgent,MSFT,-0.4578510250679032,own
2024-06-10,TruthfulReporterAgent,NVDA,0.5421489749320968,own
2024-06-10,TruthfulReporterAgent,TSLA,0.5421489749320968,own
2024-06-10,TruthfulReporterAgent,NVDA,0.5421489749320968,snapshot
2024-06-10,TruthfulReporterAgent,AAPL,-0.4578510250679032,snapshot
2024-06-10,TruthfulReporterAgent,GOOGL,-0.24439672523529976,snapshot
2024-06-10,TruthfulReporterAgent,AMZN,0.07580082550691272,snapshot
2024-06-10,TruthfulReporterAgent,MSFT,-0.4578510250679032,snapshot
2024-06-10,TruthfulReporterAgent,TSLA,0.5421489749320968,snapshot
2024-06-17,TruthfulReporterAgent,AAPL,-0.08661788109324227,reputation_weighted
2024-06-17,TruthfulReporterAgent,GOOGL,0.08857988520011079,reputation_weighted
2024-06-17,TruthfulReporterAgent,AMZN,0.07502635505547964,reputation_weighted
2024-06-17,TruthfulReporterAgent,MSFT,-0.00920033210835372,reputation_weighted
2024-06-17,TruthfulReporterAgent,AAPL,-0.41255082468284127,own
2024-06-17,TruthfulReporterAgent,AMZN,0.06275412341420658,own
2024-06-17,TruthfulReporterAgent,GOOGL,-0.41255082468284127,own
2024-06-17,TruthfulReporterAgent,MSFT,-0.41255082468284127,own
2024-06-17,TruthfulReporterAgent,NVDA,0.5874491753171587,own
2024-06-17,TruthfulReporterAgent,TSLA,0.5874491753171587,own
2024-06-17,TruthfulReporterAgent,NVDA,0.5874491753171587,snapshot
2024-06-17,TruthfulReporterAgent,AAPL,-0.41255082468284127,snapshot
2024-06-17,TruthfulReporterAgent,GOOGL,-0.41255082468284127,snapshot
2024-06-17,TruthfulReporterAgent,AMZN,0.06275412341420658,snapshot
2024-06-17,TruthfulReporterAgent,MSFT,-0.41255082468284127,snapshot
2024-06-17,TruthfulReporterAgent,TSLA,0.5874491753171587,snapshot
2024-06-24,TruthfulReporterAgent,GOOGL,-0.0017154739189919332,reputation_weighted
2024-06-24,TruthfulReporterAgent,AMZN,0.025101649365682634,reputation_weighted
2024-06-24,TruthfulReporterAgent,AAPL,-0.10289830261338875,reputation_weighted
2024-06-24,TruthfulReporterAgent,MSFT,-0.003558054979012848,reputation_weighted
2024-06-24,TruthfulReporterAgent,NVDA,0.5659924596668702,reputation_weighted
2024-06-24,TruthfulReporterAgent,AAPL,-0.3140602571960113,own
2024-06-24,TruthfulReporterAgent,AMZN,0.5097612288487267,own
2024-06-24,TruthfulReporterAgent,GOOGL,-0.3140602571960113,own
2024-06-24,TruthfulReporterAgent,MSFT,-0.3140602571960113,own
2024-06-24,TruthfulReporterAgent,NVDA,0.6859397428039887,own
2024-06-24,TruthfulReporterAgent,TSLA,-0.2535202000646811,own
2024-06-24,TruthfulReporterAgent,NVDA,0.6859397428039887,snapshot
2024-06-24,TruthfulReporterAgent,AAPL,-0.3140602571960113,snapshot
2024-06-24,TruthfulReporterAgent,GOOGL,-0.3140602571960113,snapshot
2024-06-24,TruthfulReporterAgent,AMZN,0.5097612288487267,snapshot
2024-06-24,TruthfulReporterAgent,MSFT,-0.3140602571960113,snapshot
2024-06-24,TruthfulReporterAgent,TSLA,-0.2535202000646811,snapshot
2024-07-01,TruthfulReporterAgent,GOOGL,0.028203816553304423,reputation_weighted
2024-07-01,TruthfulReporterAgent,AMZN,0.20390449153949067,reputation_weighted
2024-07-01,TruthfulReporterAgent,AAPL,0.0161472886345711,reputation_weighted
2024-07-01,TruthfulReporterAgent,MSFT,-0.07014095849317697,reputation_weighted
2024-07-01,TruthfulReporterAgent,NVDA,0.5525538475332941,reputation_weighted
2024-07-01,TruthfulReporterAgent,AAPL,-0.3363309415535183,own
2024-07-01,TruthfulReporterAgent,AMZN,0.6636690584464817,own
2024-07-01,TruthfulReporterAgent,GOOGL,-0.3363309415535183,own
2024-07-01,TruthfulReporterAgent,MSFT,-0.3363309415535183,own
2024-07-01,TruthfulReporterAgent,NVDA,0.6636690584464817,own
2024-07-01,TruthfulReporterAgent,TSLA,-0.31834529223240854,own
2024-07-01,TruthfulReporterAgent,NVDA,0.6636690584464817,snapshot
2024-07-01,TruthfulReporterAgent,AAPL,-0.3363309415535183,snapshot
2024-07-01,TruthfulReporterAgent,GOOGL,-0.3363309415535183,snapshot
2024-07-01,TruthfulReporterAgent,AMZN,0.6636690584464817,snapshot
2024-07-01,TruthfulReporterAgent,MSFT,-0.3363309415535183,snapshot
2024-07-01,TruthfulReporterAgent,TSLA,-0.31834529223240854,snapshot
2024-07-08,TruthfulReporterAgent,AAPL,-0.002927833727431939,reputation_weighted
2024-07-08,TruthfulReporterAgent,MSFT,-0.042182044001440835,reputation_weighted
2024-07-08,TruthfulReporterAgent,NVDA,0.48524794730549536,reputation_weighted
2024-07-08,TruthfulReporterAgent,GOOGL,-0.06678990352593239,reputation_weighted
2024-07-08,TruthfulReporterAgent,TSLA,0.3091808725085563,reputation_weighted
2024-07-08,TruthfulReporterAgent,AAPL,-0.3333333333333333,own
2024-07-08,TruthfulReporterAgent,AMZN,0.6666666666666667,own
2024-07-08,TruthfulReporterAgent,GOOGL,-0.3333333333333333,own
2024-07-08,TruthfulReporterAgent,MSFT,-0.3333333333333333,own
2024-07-08,TruthfulReporterAgent,NVDA,0.6666666666666667,own
2024-07-08,TruthfulReporterAgent,TSLA,-0.3333333333333333,own
2024-07-08,TruthfulReporterAgent,NVDA,0.6666666666666667,snapshot
2024-07-08,TruthfulReporterAgent,AAPL,-0.3333333333333333,snapshot
2024-07-08,TruthfulReporterAgent,GOOGL,-0.3333333333333333,snapshot
2024-07-08,TruthfulReporterAgent,AMZN,0.6666666666666667,snapshot
2024-07-08,TruthfulReporterAgent,MSFT,-0.3333333333333333,snapshot
2024-07-08,TruthfulReporterAgent,TSLA,-0.3333333333333333,snapshot
2024-07-15,TruthfulReporterAgent,MSFT,0.021887760581737054,reputation_weighted
2024-07-15,TruthfulReporterAgent,NVDA,0.42569897552340863,reputation_weighted
2024-07-15,TruthfulReporterAgent,AAPL,0.029485885210980667,reputation_weighted
2024-07-15,TruthfulReporterAgent,GOOGL,-0.02873144263586558,reputation_weighted
2024-07-15,TruthfulReporterAgent,TSLA,0.14040296043478454,reputation_weighted
2024-07-15,TruthfulReporterAgent,AAPL,-0.3333333333333333,own
2024-07-15,TruthfulReporterAgent,AMZN,0.6666666666666667,own
2024-07-15,TruthfulReporterAgent,GOOGL,-0.3333333333333333,own
2024-07-15,TruthfulReporterAgent,MSFT,-0.3333333333333333,own
2024-07-15,TruthfulReporterAgent,NVDA,0.6666666666666667,own
2024-07-15,TruthfulReporterAgent,TSLA,-0.3333333333333333,own
2024-07-15,TruthfulReporterAgent,NVDA,0.6666666666666667,snapshot
2024-07-15,TruthfulReporterAgent,AAPL,-0.3333333333333333,snapshot
2024-07-15,TruthfulReporterAgent,GOOGL,-0.3333333333333333,snapshot
2024-07-15,TruthfulReporterAgent,AMZN,0.6666666666666667,snapshot
2024-07-15,TruthfulReporterAgent,MSFT,-0.3333333333333333,snapshot
2024-07-15,TruthfulReporterAgent,TSLA,-0.3333333333333333,snapshot
2024-07-22,TruthfulReporterAgent,MSFT,0.024750941379988983,reputation_weighted
2024-07-22,TruthfulReporterAgent,NVDA,0.34504365363580286,reputation_weighted
2024-07-22,TruthfulReporterAgent,AAPL,-0.13333333333333333,reputation_weighted
2024-07-22,TruthfulReporterAgent,GOOGL,0.05638973050333845,reputation_weighted
2024-07-22,TruthfulReporterAgent,AMZN,0.5071861650912033,reputation_weighted
2024-07-22,TruthfulReporterAgent,TSLA,0.03832370873175228,reputation_weighted
2024-07-22,TruthfulReporterAgent,AAPL,-0.4240725880112378,own
2024-07-22,TruthfulReporterAgent,AMZN,0.5759274119887622,own
2024-07-22,TruthfulReporterAgent,GOOGL,-0.4240725880112378,own
2024-07-22,TruthfulReporterAgent,MSFT,-0.4240725880112378,own
2024-07-22,TruthfulReporterAgent,NVDA,0.1705627570768125,own
2024-07-22,TruthfulReporterAgent,TSLA,0.5257275949681386,own
2024-07-22,TruthfulReporterAgent,NVDA,0.1705627570768125,snapshot
2024-07-22,TruthfulReporterAgent,AAPL,-0.4240725880112378,snapshot
2024-07-22,TruthfulReporterAgent,GOOGL,-0.4240725880112378,snapshot
2024-07-22,TruthfulReporterAgent,AMZN,0.5759274119887622,snapshot
2024-07-22,TruthfulReporterAgent,MSFT,-0.4240725880112378,snapshot
2024-07-22,TruthfulReporterAgent,TSLA,0.5257275949681386,snapshot
2024-07-29,TruthfulReporterAgent,AAPL,-0.16962903520449513,reputation_weighted
2024-07-29,TruthfulReporterAgent,MSFT,-0.012647383531849438,reputation_weighted
2024-07-29,TruthfulReporterAgent,NVDA,0.16349526001957698,reputation_weighted
2024-07-29,TruthfulReporterAgent,GOOGL,0.029585516470332335,reputation_weighted
2024-07-29,TruthfulReporterAgent,AMZN,0.3811981170528818,reputation_weighted
2024-07-29,TruthfulReporterAgent,TSLA,0.21029103798725546,reputation_weighted
2024-07-29,TruthfulReporterAgent,AAPL,-0.1695937799843667,own
2024-07-29,TruthfulReporterAgent,AMZN,0.11441113632101046,own
2024-07-29,TruthfulReporterAgent,GOOGL,-0.46147013024297684,own
2024-07-29,TruthfulReporterAgent,MSFT,-0.46147013024297684,own
2024-07-29,TruthfulReporterAgent,NVDA,0.5385298697570232,own
2024-07-29,TruthfulReporterAgent,TSLA,0.4395930343922868,own
2024-07-29,TruthfulReporterAgent,NVDA,0.5385298697570232,snapshot
2024-07-29,TruthfulReporterAgent,AAPL,-0.1695937799843667,snapshot
2024-07-29,TruthfulReporterAgent,GOOGL,-0.46147013024297684,snapshot
2024-07-29,TruthfulReporterAgent,AMZN,0.11441113632101046,snapshot
2024-07-29,TruthfulReporterAgent,MSFT,-0.46147013024297684,snapshot
2024-07-29,TruthfulReporterAgent,TSLA,0.4395930343922868,snapshot
2024-08-05,TruthfulReporterAgent,MSFT,-0.06421665357056171,reputation_weighted
2024-08-05,TruthfulReporterAgent,NVDA,0.33530483794543264,reputation_weighted
2024-08-05,TruthfulReporterAgent,GOOGL,0.00032349540707901636,reputation_weighted
2024-08-05,TruthfulReporterAgent,AMZN,0.29037548379024203,reputation_weighted
2024-08-05,TruthfulReporterAgent,TSLA,0.17583721375691475,reputation_weighted
2024-08-05,TruthfulReporterAgent,AAPL,-0.36138552855605044,own
2024-08-05,TruthfulReporterAgent,AMZN,0.1884309675733994,own
2024-08-05,TruthfulReporterAgent,GOOGL,-0.45676135975433724,own
2024-08-05,TruthfulReporterAgent,MSFT,-0.45676135975433724,own
2024-08-05,TruthfulReporterAgent,NVDA,0.5432386402456628,own
2024-08-05,TruthfulReporterAgent,TSLA,0.5432386402456628,own
2024-08-05,TruthfulReporterAgent,NVDA,0.5432386402456628,snapshot
2024-08-05,TruthfulReporterAgent,AAPL,-0.36138552855605044,snapshot
2024-08-05,TruthfulReporterAgent,GOOGL,-0.45676135975433724,snapshot
2024-08-05,TruthfulReporterAgent,AMZN,0.1884309675733994,snapshot
2024-08-05,TruthfulReporterAgent,MSFT,-0.45676135975433724,snapshot
2024-08-05,TruthfulReporterAgent,TSLA,0.5432386402456628,snapshot
2024-08-12,TruthfulReporterAgent,MSFT,-0.07087430803952786,reputation_weighted
2024-08-12,TruthfulReporterAgent,NVDA,0.3569610575960307,reputation_weighted
2024-08-12,TruthfulReporterAgent,GOOGL,-0.09194650078238036,reputation_weighted
2024-08-12,TruthfulReporterAgent,AMZN,0.32371549650459297,reputation_weighted
2024-08-12,TruthfulReporterAgent,TSLA,0.5591442345461137,reputation_weighted
2024-08-12,TruthfulReporterAgent,AAPL,-0.31307527980908123,own
2024-08-12,TruthfulReporterAgent,AMZN,0.6119228811730476,own
2024-08-12,TruthfulReporterAgent,GOOGL,-0.38807711882695234,own
2024-08-12,TruthfulReporterAgent,MSFT,-0.38807711882695234,own
2024-08-12,TruthfulReporterAgent,NVDA,0.6119228811730476,own
2024-08-12,TruthfulReporterAgent,TSLA,-0.13461624488310894,own
2024-08-12,TruthfulReporterAgent,NVDA,0.6119228811730476,snapshot
2024-08-12,TruthfulReporterAgent,AAPL,-0.31307527980908123,snapshot
2024-08-12,TruthfulReporterAgent,GOOGL,-0.38807711882695234,snapshot
2024-08-12,TruthfulReporterAgent,AMZN,0.6119228811730476,snapshot
2024-08-12,TruthfulReporterAgent,MSFT,-0.38807711882695234,snapshot
2024-08-12,TruthfulReporterAgent,TSLA,-0.13461624488310894,snapshot
2024-08-19,TruthfulReporterAgent,GOOGL,-0.10415313955057405,reputation_weighted
2024-08-19,TruthfulReporterAgent,AMZN,0.45087611165206837,reputation_weighted
2024-08-19,TruthfulReporterAgent,MSFT,-0.04862781164187073,reputation_weighted
2024-08-19,TruthfulReporterAgent,NVDA,0.3391469255998819,reputation_weighted
2024-08-19,TruthfulReporterAgent,TSLA,0.3107321745789828,reputation_weighted
2024-08-19,TruthfulReporterAgent,AAPL,0.08994095327874288,own
2024-08-19,TruthfulReporterAgent,AMZN,0.5820118093442515,own
2024-08-19,TruthfulReporterAgent,GOOGL,-0.41798819065574855,own
2024-08-19,TruthfulReporterAgent,MSFT,-0.41798819065574855,own
2024-08-19,TruthfulReporterAgent,NVDA,0.5820118093442515,own
2024-08-19,TruthfulReporterAgent,TSLA,-0.41798819065574855,own
2024-08-19,TruthfulReporterAgent,NVDA,0.5820118093442515,snapshot
2024-08-19,TruthfulReporterAgent,AAPL,0.08994095327874288,snapshot
2024-08-19,TruthfulReporterAgent,GOOGL,-0.41798819065574855,snapshot
2024-08-19,TruthfulReporterAgent,AMZN,0.5820118093442515,snapshot
2024-08-19,TruthfulReporterAgent,MSFT,-0.41798819065574855,snapshot
2024-08-19,TruthfulReporterAgent,TSLA,-0.41798819065574855,snapshot
2024-08-26,TruthfulReporterAgent,AMZN,0.39570488570191165,reputation_weighted
2024-08-26,TruthfulReporterAgent,MSFT,-0.06773224675069368,reputation_weighted
2024-08-26,TruthfulReporterAgent,NVDA,0.26751366971903834,reputation_weighted
2024-08-26,TruthfulReporterAgent,TSLA,0.05994929044965691,reputation_weighted
2024-08-26,TruthfulReporterAgent,GOOGL,-0.0073960706608376114,reputation_weighted
2024-08-26,TruthfulReporterAgent,AAPL,0.15582724744126183,own
2024-08-26,TruthfulReporterAgent,AMZN,0.6293086304218923,own
2024-08-26,TruthfulReporterAgent,GOOGL,-0.3706913695781077,own
2024-08-26,TruthfulReporterAgent,MSFT,-0.3706913695781077,own
2024-08-26,TruthfulReporterAgent,NVDA,0.3269382308711689,own
2024-08-26,TruthfulReporterAgent,TSLA,-0.3706913695781077,own
2024-08-26,TruthfulReporterAgent,NVDA,0.3269382308711689,snapshot
2024-08-26,TruthfulReporterAgent,AAPL,0.15582724744126183,snapshot
2024-08-26,TruthfulReporterAgent,GOOGL,-0.3706913695781077,snapshot
2024-08-26,TruthfulReporterAgent,AMZN,0.6293086304218923,snapshot
2024-08-26,TruthfulReporterAgent,MSFT,-0.3706913695781077,snapshot
2024-08-26,TruthfulReporterAgent,TSLA,-0.3706913695781077,snapshot
2024-09-02,TruthfulReporterAgent,AMZN,0.35392366306317796,reputation_weighted
2024-09-02,TruthfulReporterAgent,MSFT,-0.08654848807412298,reputation_weighted
2024-09-02,TruthfulReporterAgent,NVDA,0.13077529234846758,reputation_weighted
2024-09-02,TruthfulReporterAgent,TSLA,0.09979537755330006,reputation_weighted
2024-09-02,TruthfulReporterAgent,GOOGL,0.038566034181626685,reputation_weighted
2024-09-02,TruthfulReporterAgent,AAPL,0.49462305381148297,own
2024-09-02,TruthfulReporterAgent,AMZN,0.5410793938364878,own
2024-09-02,TruthfulReporterAgent,GOOGL,-0.4589206061635121,own
2024-09-02,TruthfulReporterAgent,MSFT,-0.19516496644603434,own
2024-09-02,TruthfulReporterAgent,NVDA,0.07730373112508758,own
2024-09-02,TruthfulReporterAgent,TSLA,-0.4589206061635121,own
2024-09-02,TruthfulReporterAgent,NVDA,0.07730373112508758,snapshot
2024-09-02,TruthfulReporterAgent,AAPL,0.49462305381148297,snapshot
2024-09-02,TruthfulReporterAgent,GOOGL,-0.4589206061635121,snapshot
2024-09-02,TruthfulReporterAgent,AMZN,0.5410793938364878,snapshot
2024-09-02,TruthfulReporterAgent,MSFT,-0.19516496644603434,snapshot
2024-09-02,TruthfulReporterAgent,TSLA,-0.4589206061635121,snapshot
2024-09-09,TruthfulReporterAgent,TSLA,-0.06964463411779986,reputation_weighted
2024-09-09,TruthfulReporterAgent,MSFT,0.020255530842904393,reputation_weighted
2024-09-09,TruthfulReporterAgent,AMZN,0.3562240303766132,reputation_weighted
2024-09-09,TruthfulReporterAgent,NVDA,0.030921492450035032,reputation_weighted
2024-09-09,TruthfulReporterAgent,GOOGL,-0.007894627667094256,reputation_weighted
2024-09-09,TruthfulReporterAgent,AAPL,0.4743428206233682,reputation_weighted
2024-09-09,TruthfulReporterAgent,AAPL,0.5466313523583629,own
2024-09-09,TruthfulReporterAgent,AMZN,-0.2573744151915768,own
2024-09-09,TruthfulReporterAgent,GOOGL,-0.45336864764163715,own
2024-09-09,TruthfulReporterAgent,MSFT,0.07084900575812528,own
2024-09-09,TruthfulReporterAgent,NVDA,0.5466313523583629,own
2024-09-09,TruthfulReporterAgent,TSLA,-0.45336864764163715,own
2024-09-09,TruthfulReporterAgent,NVDA,0.5466313523583629,snapshot
2024-09-09,TruthfulReporterAgent,AAPL,0.5466313523583629,snapshot
2024-09-09,TruthfulReporterAgent,GOOGL,-0.45336864764163715,snapshot
2024-09-09,TruthfulReporterAgent,AMZN,-0.2573744151915768,snapshot
2024-09-09,TruthfulReporterAgent,MSFT,0.07084900575812528,snapshot
2024-09-09,TruthfulReporterAgent,TSLA,-0.45336864764163715,snapshot
2024-09-16,TruthfulReporterAgent,MSFT,0.09275073466695681,reputation_weighted
2024-09-16,TruthfulReporterAgent,AMZN,0.0742306050387984,reputation_weighted
2024-09-16,TruthfulReporterAgent,TSLA,-0.04221338006491693,reputation_weighted
2024-09-16,TruthfulReporterAgent,AAPL,0.4231773183649755,reputation_weighted
2024-09-16,TruthfulReporterAgent,GOOGL,-0.13546337725274135,reputation_weighted
2024-09-16,TruthfulReporterAgent,AAPL,0.7320827376780398,own
2024-09-16,TruthfulReporterAgent,AMZN,-0.2679172623219603,own
2024-09-16,TruthfulReporterAgent,GOOGL,-0.2679172623219603,own
2024-09-16,TruthfulReporterAgent,MSFT,0.3395863116098014,own
2024-09-16,TruthfulReporterAgent,NVDA,-0.2679172623219603,own
2024-09-16,TruthfulReporterAgent,TSLA,-0.2679172623219603,own
2024-09-16,TruthfulReporterAgent,NVDA,-0.2679172623219603,snapshot
2024-09-16,TruthfulReporterAgent,AAPL,0.7320827376780398,snapshot
2024-09-16,TruthfulReporterAgent,GOOGL,-0.2679172623219603,snapshot
2024-09-16,TruthfulReporterAgent,AMZN,-0.2679172623219603,snapshot
2024-09-16,TruthfulReporterAgent,MSFT,0.3395863116098014,snapshot
2024-09-16,TruthfulReporterAgent,TSLA,-0.2679172623219603,snapshot
2024-09-23,TruthfulReporterAgent,MSFT,0.1944734832016556,reputation_weighted
2024-09-23,TruthfulReporterAgent,AMZN,0.019091362189255306,reputation_weighted
2024-09-23,TruthfulReporterAgent,TSLA,0.007017113564794078,reputation_weighted
2024-09-23,TruthfulReporterAgent,AAPL,0.45299053848451953,reputation_weighted
2024-09-23,TruthfulReporterAgent,NVDA,0.34681981918266686,reputation_weighted
2024-09-23,TruthfulReporterAgent,GOOGL,-0.10716690492878411,reputation_weighted
2024-09-23,TruthfulReporterAgent,AAPL,0.6089588175624918,own
2024-09-23,TruthfulReporterAgent,AMZN,-0.39104118243750813,own
2024-09-23,TruthfulReporterAgent,GOOGL,0.47124114002640693,own
2024-09-23,TruthfulReporterAgent,MSFT,0.09292358972362556,own
2024-09-23,TruthfulReporterAgent,NVDA,-0.39104118243750813,own
2024-09-23,TruthfulReporterAgent,TSLA,-0.39104118243750813,own
2024-09-23,TruthfulReporterAgent,NVDA,-0.39104118243750813,snapshot
2024-09-23,TruthfulReporterAgent,AAPL,0.6089588175624918,snapshot
2024-09-23,TruthfulReporterAgent,GOOGL,0.47124114002640693,snapshot
2024-09-23,TruthfulReporterAgent,AMZN,-0.39104118243750813,snapshot
2024-09-23,TruthfulReporterAgent,MSFT,0.09292358972362556,snapshot
2024-09-23,TruthfulReporterAgent,TSLA,-0.39104118243750813,snapshot
2024-09-30,TruthfulReporterAgent,TSLA,-0.08403470927889427,reputation_weighted
2024-09-30,TruthfulReporterAgent,AAPL,0.3617649765962543,reputation_weighted
2024-09-30,TruthfulReporterAgent,NVDA,0.22850285443128,reputation_weighted
2024-09-30,TruthfulReporterAgent,AMZN,-0.09065568838471597,reputation_weighted
2024-09-30,TruthfulReporterAgent,MSFT,0.03716943588945023,reputation_weighted
2024-09-30,TruthfulReporterAgent,GOOGL,0.18849645601056278,reputation_weighted
2024-09-30,TruthfulReporterAgent,AAPL,0.5308123115827954,own
2024-09-30,TruthfulReporterAgent,AMZN,-0.46918768841720454,own
2024-09-30,TruthfulReporterAgent,GOOGL,0.3461504078206099,own
2024-09-30,TruthfulReporterAgent,MSFT,-0.28485703857208067,own
2024-09-30,TruthfulReporterAgent,NVDA,-0.46918768841720454,own
2024-09-30,TruthfulReporterAgent,TSLA,0.34626969600308455,own
2024-09-30,TruthfulReporterAgent,NVDA,-0.46918768841720454,snapshot
2024-09-30,TruthfulReporterAgent,AAPL,0.5308123115827954,snapshot
2024-09-30,TruthfulReporterAgent,GOOGL,0.3461504078206099,snapshot
2024-09-30,TruthfulReporterAgent,AMZN,-0.46918768841720454,snapshot
2024-09-30,TruthfulReporterAgent,MSFT,-0.28485703857208067,snapshot
2024-09-30,TruthfulReporterAgent,TSLA,0.34626969600308455,snapshot
2024-10-07,TruthfulReporterAgent,TSLA,0.18824758470166641,reputation_weighted
2024-10-07,TruthfulReporterAgent,AAPL,0.3087483999585934,reputation_weighted
2024-10-07,TruthfulReporterAgent,NVDA,0.08330962714542356,reputation_weighted
2024-10-07,TruthfulReporterAgent,MSFT,-0.11394281542883228,reputation_weighted
2024-10-07,TruthfulReporterAgent,AMZN,-0.05162943183430957,reputation_weighted
2024-10-07,TruthfulReporterAgent,AAPL,0.3592977063357683,own
2024-10-07,TruthfulReporterAgent,AMZN,-0.33196569828777045,own
2024-10-07,TruthfulReporterAgent,GOOGL,-0.03143491318468659,own
2024-10-07,TruthfulReporterAgent,MSFT,-0.33196569828777045,own
2024-10-07,TruthfulReporterAgent,NVDA,-0.33196569828777045,own
2024-10-07,TruthfulReporterAgent,TSLA,0.6680343017122296,own
2024-10-07,TruthfulReporterAgent,NVDA,-0.33196569828777045,snapshot
2024-10-07,TruthfulReporterAgent,AAPL,0.3592977063357683,snapshot
2024-10-07,TruthfulReporterAgent,GOOGL,-0.03143491318468659,snapshot
2024-10-07,TruthfulReporterAgent,AMZN,-0.33196569828777045,snapshot
2024-10-07,TruthfulReporterAgent,MSFT,-0.33196569828777045,snapshot
2024-10-07,TruthfulReporterAgent,TSLA,0.6680343017122296,snapshot
2024-10-14,TruthfulReporterAgent,TSLA,0.4219441697112734,reputation_weighted
2024-10-14,TruthfulReporterAgent,AAPL,0.19051729587273078,reputation_weighted
2024-10-14,TruthfulReporterAgent,NVDA,0.0440619758435101,reputation_weighted
2024-10-14,TruthfulReporterAgent,AMZN,-0.0015667939619434246,reputation_weighted
2024-10-14,TruthfulReporterAgent,AAPL,0.3950183884111137,own
2024-10-14,TruthfulReporterAgent,AMZN,-0.3852593944618087,own
2024-10-14,TruthfulReporterAgent,GOOGL,0.0017969208662925254,own
2024-10-14,TruthfulReporterAgent,MSFT,-0.1351569485215569,own
2024-10-14,TruthfulReporterAgent,NVDA,-0.4381994831470205,own
2024-10-14,TruthfulReporterAgent,TSLA,0.5618005168529795,own
2024-10-14,TruthfulReporterAgent,NVDA,-0.4381994831470205,snapshot
2024-10-14,TruthfulReporterAgent,AAPL,0.3950183884111137,snapshot
2024-10-14,TruthfulReporterAgent,GOOGL,0.0017969208662925254,snapshot
2024-10-14,TruthfulReporterAgent,AMZN,-0.3852593944618087,snapshot
2024-10-14,TruthfulReporterAgent,MSFT,-0.1351569485215569,snapshot
2024-10-14,TruthfulReporterAgent,TSLA,0.5618005168529795,snapshot
2024-10-21,TruthfulReporterAgent,NVDA,-0.10921053554111111,reputation_weighted
2024-10-21,TruthfulReporterAgent,AAPL,0.18030878609068557,reputation_weighted
2024-10-21,TruthfulReporterAgent,AMZN,0.10988528674905554,reputation_weighted
2024-10-21,TruthfulReporterAgent,TSLA,0.4341369108809261,reputation_weighted
2024-10-21,TruthfulReporterAgent,AAPL,0.5490616589544464,own
2024-10-21,TruthfulReporterAgent,AMZN,-0.4343205671510969,own
2024-10-21,TruthfulReporterAgent,GOOGL,-0.16735631384645566,own
2024-10-21,TruthfulReporterAgent,MSFT,-0.30574798492064986,own
2024-10-21,TruthfulReporterAgent,NVDA,-0.20731622588514664,own
2024-10-21,TruthfulReporterAgent,TSLA,0.5656794328489031,own
2024-10-21,TruthfulReporterAgent,NVDA,-0.20731622588514664,snapshot
2024-10-21,TruthfulReporterAgent,AAPL,0.5490616589544464,snapshot
2024-10-21,TruthfulReporterAgent,GOOGL,-0.16735631384645566,snapshot
2024-10-21,TruthfulReporterAgent,AMZN,-0.4343205671510969,snapshot
2024-10-21,TruthfulReporterAgent,MSFT,-0.30574798492064986,snapshot
2024-10-21,TruthfulReporterAgent,TSLA,0.5656794328489031,snapshot
2024-10-28,TruthfulReporterAgent,NVDA,-0.05063202465056808,reputation_weighted
2024-10-28,TruthfulReporterAgent,AAPL,0.21962466358177857,reputation_weighted
2024-10-28,TruthfulReporterAgent,AMZN,0.04836330557659216,reputation_weighted
2024-10-28,TruthfulReporterAgent,TSLA,0.3966681751095126,reputation_weighted
2024-10-28,TruthfulReporterAgent,AAPL,0.5276619717438642,own
2024-10-28,TruthfulReporterAgent,AMZN,-0.4723380282561358,own
2024-10-28,TruthfulReporterAgent,GOOGL,0.03964448986628274,own
2024-10-28,TruthfulReporterAgent,MSFT,-0.39339455572547216,own
2024-10-28,TruthfulReporterAgent,NVDA,0.14032943439221943,own
2024-10-28,TruthfulReporterAgent,TSLA,0.1580966879792414,own
2024-10-28,TruthfulReporterAgent,NVDA,0.14032943439221943,snapshot
2024-10-28,TruthfulReporterAgent,AAPL,0.5276619717438642,snapshot
2024-10-28,TruthfulReporterAgent,GOOGL,0.03964448986628274,snapshot
2024-10-28,TruthfulReporterAgent,AMZN,-0.4723380282561358,snapshot
2024-10-28,TruthfulReporterAgent,MSFT,-0.39339455572547216,snapshot
2024-10-28,TruthfulReporterAgent,TSLA,0.1580966879792414,snapshot
2024-11-04,TruthfulReporterAgent,NVDA,0.05613177375688777,reputation_weighted
2024-11-04,TruthfulReporterAgent,AAPL,0.30576568830089285,reputation_weighted
2024-11-04,TruthfulReporterAgent,AMZN,0.010464953973918278,reputation_weighted
2024-11-04,TruthfulReporterAgent,TSLA,0.1293415462253617,reputation_weighted
2024-11-04,TruthfulReporterAgent,AAPL,0.22040751786996135,own
2024-11-04,TruthfulReporterAgent,AMZN,-0.48018199655999744,own
2024-11-04,TruthfulReporterAgent,GOOGL,0.5198180034400026,own
2024-11-04,TruthfulReporterAgent,MSFT,-0.05485513509872476,own
2024-11-04,TruthfulReporterAgent,NVDA,0.2749936069087557,own
2024-11-04,TruthfulReporterAgent,TSLA,-0.48018199655999744,own
2024-11-04,TruthfulReporterAgent,NVDA,0.2749936069087557,snapshot
2024-11-04,TruthfulReporterAgent,AAPL,0.22040751786996135,snapshot
2024-11-04,TruthfulReporterAgent,GOOGL,0.5198180034400026,snapshot
