date,agent,equity,cash
2025-01-17,MeanReversionAgent,87541.4351200001,24767.10512000009
2025-01-20,MeanReversionAgent,87517.63556000008,15679.795560000091
2025-01-21,MeanReversionAgent,88003.06556000008,15679.795560000091
2025-01-22,MeanReversionAgent,88944.78556000009,15679.795560000091
2025-01-23,MeanReversionAgent,88258.34556000009,15679.795560000091
2025-01-24,MeanReversionAgent,88512.56556000009,15679.795560000091
2025-01-27,MeanReversionAgent,89559.8112900001,42323.97129000009
2025-01-28,MeanReversionAgent,90635.31129000009,42323.97129000009
2025-01-29,MeanReversionAgent,91038.92129000009,42323.97129000009
2025-01-30,MeanReversionAgent,90849.02129000009,42323.97129000009
2025-01-31,MeanReversionAgent,88722.67129000009,42323.97129000009
2025-02-03,MeanReversionAgent,86953.53403000007,4494.864030000091
2025-02-04,MeanReversionAgent,88124.55403000009,4494.864030000091
2025-02-05,MeanReversionAgent,89127.70403000008,4494.864030000091
2025-02-06,MeanReversionAgent,88807.26403000008,4494.864030000091
2025-02-07,MeanReversionAgent,86363.88403000009,4494.864030000091
2025-02-10,MeanReversionAgent,87856.19102000009,32455.34102000009
2025-02-11,MeanReversionAgent,86911.97102000008,32455.34102000009
2025-02-12,MeanReversionAgent,86080.96102000009,32455.34102000009
2025-02-13,MeanReversionAgent,86138.6710200001,32455.34102000009
2025-02-14,MeanReversionAgent,86953.91102000009,32455.34102000009
2025-02-17,MeanReversionAgent,85718.99210000009,4724.872100000092
2025-02-18,MeanReversionAgent,83426.61210000009,4724.872100000092
2025-02-19,MeanReversionAgent,84479.4721000001,4724.872100000092
2025-02-20,MeanReversionAgent,82827.7621000001,4724.872100000092
2025-02-21,MeanReversionAgent,83532.1921000001,4724.872100000092
2025-02-24,MeanReversionAgent,84920.4035400001,12592.743540000096
2025-02-25,MeanReversionAgent,84318.16354000008,12592.743540000096
2025-02-26,MeanReversionAgent,82620.75354000009,12592.743540000096
2025-02-27,MeanReversionAgent,83932.0035400001,12592.743540000096
2025-02-28,MeanReversionAgent,83129.4335400001,12592.743540000096
2025-03-03,MeanReversionAgent,84846.45729000011,44895.6172900001
2025-03-04,MeanReversionAgent,84094.2572900001,44895.6172900001
2025-03-05,MeanReversionAgent,84581.4572900001,44895.6172900001
2025-03-06,MeanReversionAgent,83157.8972900001,44895.6172900001
2025-03-07,MeanReversionAgent,82730.7372900001,44895.6172900001
2025-03-10,MeanReversionAgent,81928.3057700001,6385.625770000095
2025-03-11,MeanReversionAgent,81227.3157700001,6385.625770000095
2025-03-12,MeanReversionAgent,82648.5257700001,6385.625770000095
2025-03-13,MeanReversionAgent,84872.11577000009,6385.625770000095
2025-03-14,MeanReversionAgent,85451.45577000009,6385.625770000095
2025-03-17,MeanReversionAgent,86172.30072000009,27470.740720000096
2025-03-18,MeanReversionAgent,88432.01072000011,27470.740720000096
2025-03-19,MeanReversionAgent,89505.8607200001,27470.740720000096
2025-03-20,MeanReversionAgent,89813.93072000009,27470.740720000096
2025-03-21,MeanReversionAgent,87429.02072000009,27470.740720000096
2025-03-24,MeanReversionAgent,86075.19980000009,15772.649800000096
2025-03-25,MeanReversionAgent,85566.71980000011,15772.649800000096
2025-03-26,MeanReversionAgent,84902.6898000001,15772.649800000096
2025-03-27,MeanReversionAgent,85231.5198000001,15772.649800000096
2025-03-28,MeanReversionAgent,84783.0898000001,15772.649800000096
2025-03-31,MeanReversionAgent,85097.4181400001,31760.498140000098
2025-04-01,MeanReversionAgent,86695.9381400001,31760.498140000098
2025-04-02,MeanReversionAgent,87188.7781400001,31760.498140000098
2025-04-03,MeanReversionAgent,86994.42814000009,31760.498140000098
2025-04-04,MeanReversionAgent,86390.1881400001,31760.498140000098
2025-04-07,MeanReversionAgent,87503.06638000009,56317.67638000009
2025-04-08,MeanReversionAgent,88054.2963800001,56317.67638000009
2025-04-09,MeanReversionAgent,87906.7563800001,56317.67638000009
2025-04-10,MeanReversionAgent,87750.1963800001,56317.67638000009
2025-04-11,MeanReversionAgent,87415.27638000008,56317.67638000009
2025-04-14,MeanReversionAgent,87007.22662000009,25877.50662000009
2025-04-15,MeanReversionAgent,87310.38662000009,25877.50662000009
2025-04-16,MeanReversionAgent,87891.13662000009,25877.50662000009
2025-04-17,MeanReversionAgent,90193.7166200001,25877.50662000009
2025-04-18,MeanReversionAgent,89792.82662000008,25877.50662000009
2025-04-21,MeanReversionAgent,91285.18909000009,43821.519090000096
2025-04-22,MeanReversionAgent,91133.6990900001,43821.519090000096
2025-04-23,MeanReversionAgent,90305.68909000009,43821.519090000096
2025-04-24,MeanReversionAgent,90144.27909000008,43821.519090000096
2025-04-25,MeanReversionAgent,90469.6390900001,43821.519090000096
2025-04-28,MeanReversionAgent,90055.9335200001,10289.263520000091
2025-04-29,MeanReversionAgent,90100.63352000009,10289.263520000091
2025-04-30,MeanReversionAgent,90772.27352000009,10289.263520000091
2025-05-01,MeanReversionAgent,91153.60352000009,10289.263520000091
2025-05-02,MeanReversionAgent,90326.9235200001,10289.263520000091
2025-05-05,MeanReversionAgent,89984.18396000008,37521.563960000094
2025-05-06,MeanReversionAgent,90178.6139600001,37521.563960000094
2025-05-07,MeanReversionAgent,90294.8539600001,37521.563960000094
2025-05-08,MeanReversionAgent,90104.0539600001,37521.563960000094
2025-05-09,MeanReversionAgent,89319.2439600001,37521.563960000094
2025-05-12,MeanReversionAgent,88747.4025800001,4837.532580000097
2025-05-13,MeanReversionAgent,89203.70258000008,4837.532580000097
2025-05-14,MeanReversionAgent,89793.8925800001,4837.532580000097
2025-05-15,MeanReversionAgent,90231.1825800001,4837.532580000097
2025-05-16,MeanReversionAgent,90335.11258000009,4837.532580000097
2025-05-19,MeanReversionAgent,89810.86505000011,7740.115050000102
2025-05-20,MeanReversionAgent,88418.2550500001,7740.115050000102
2025-05-21,MeanReversionAgent,87737.09505000009,7740.115050000102
2025-05-22,MeanReversionAgent,88701.0450500001,7740.115050000102
2025-05-23,MeanReversionAgent,88062.0350500001,7740.115050000102
2025-05-26,MeanReversionAgent,89593.3491700001,36309.7391700001
2025-05-27,MeanReversionAgent,87930.11917000009,36309.7391700001
2025-05-28,MeanReversionAgent,87876.5191700001,36309.7391700001
2025-05-29,MeanReversionAgent,88440.99917000011,36309.7391700001
