date,manager,agent,previous_weight,agent_return,log_loss,drawdown_penalty,cvar_penalty,total_loss
2021-01-19,hedge_agent_portfolio,DynamicTeamAgent,0.08350479088357081,-0.00013987931212944282,0.00013988909615282266,4.895775924534384e-05,2.7975862425888566e-05,0.00021682271782405506
2021-01-19,hedge_agent_portfolio,FreeRiderAgent,0.08397177851768692,-0.00013949178956307318,0.00013950151944758745,4.882212634707561e-05,2.7898357912614635e-05,0.0002162220037072777
2021-01-19,hedge_agent_portfolio,LowVolatilityAgent,0.08306729630348411,-0.000535609699542805,0.0005357531896566793,0.0006012765953199772,0.00010712193990856101,0.0012441517248852176
2021-01-19,hedge_agent_portfolio,MeanReversionAgent,0.08316336794902156,-0.00015258274562290897,0.00015259438755429352,0.00024317999999995952,6.37229758629676e-05,0.0004594973634172206
2021-01-19,hedge_agent_portfolio,MomentumAgent,0.08254803738024628,-5.38121400188718e-05,5.3813587944022706e-05,0.0005644960590636516,0.00026832162963146277,0.0008866312766391371
2021-01-19,hedge_agent_portfolio,PersuaderAgent,0.08313175215291564,0.0,-0.0,0.0003078640880574912,0.00015334513674640783,0.000461209224803899
2021-01-19,hedge_agent_portfolio,RandomAgent,0.0833666588029501,-3.049928021703341e-05,3.0499745329537377e-05,1.3369581532202134e-05,6.099856043406682e-06,4.996918290514619e-05
2021-01-19,hedge_agent_portfolio,SocialGraphAgent,0.08337034355872573,-6.979803867501744e-05,6.980047467147139e-05,2.44293135362561e-05,1.3959607735003489e-05,0.00010818939594273098
2021-01-19,hedge_agent_portfolio,TruthfulReporterAgent,0.08349629049251187,-0.00013989087113142062,0.00013990065677195874,4.896180489599722e-05,2.7978174226284125e-05,0.0002168406358942401
2021-01-20,hedge_agent_portfolio,CommitteeTeamAgent,0.08386981220074251,-0.00038893994418209843,0.0003890156009401147,0.00018496996855507652,7.77879888364197e-05,0.0006517735583316109
2021-01-20,hedge_agent_portfolio,ContrarianAgent,0.08340678193998627,3.630025047174357e-05,-3.629959163359536e-05,1.3894544258935547e-05,4.019940906863084e-06,-1.8385106467796728e-05
2021-01-20,hedge_agent_portfolio,DrawdownBuyerAgent,0.08316823397556364,0.00035638193297682363,-0.00035631844401951115,0.00021774567780780127,6.384319215959612e-05,-7.472957405211377e-05
2021-01-20,hedge_agent_portfolio,DynamicTeamAgent,0.08353274105585073,-0.00012990610386809376,0.00012991454239682368,9.441853568741831e-05,2.7975862425888566e-05,0.0002523089405101306
