date,agent,return
2021-03-11,MomentumAgent,0.0027440627387342875
2021-03-12,MomentumAgent,0.0007346857522594341
2021-03-15,MomentumAgent,-0.0014841825144232823
2021-03-16,MomentumAgent,0.0014190085915033457
2021-03-17,MomentumAgent,-0.0003403450036267852
2021-03-18,MomentumAgent,0.0010512635082682298
2021-03-19,MomentumAgent,-0.002779721680090441
2021-01-04,PersuaderAgent,0.0
2021-01-04,PersuaderAgent,0.0
2021-01-05,PersuaderAgent,0.00013139999999989271
2021-01-06,PersuaderAgent,-7.19905404429344e-05
2021-01-07,PersuaderAgent,0.00026218442624514893
2021-01-08,PersuaderAgent,9.876823613508279e-05
2021-01-11,PersuaderAgent,0.00036734556792317186
2021-01-12,PersuaderAgent,0.00010641615471174148
2021-01-13,PersuaderAgent,0.00011539678911187679
2021-01-14,PersuaderAgent,-0.0007667256837320391
2021-01-15,PersuaderAgent,6.248485367144063e-05
2021-01-18,PersuaderAgent,-0.00017544650636025505
2021-01-19,PersuaderAgent,0.0
2021-01-20,PersuaderAgent,-0.00012998318017654054
2021-01-21,PersuaderAgent,0.0
2021-01-22,PersuaderAgent,-1.3900008340006487e-05
2021-01-25,PersuaderAgent,0.0002013029188923099
2021-01-26,PersuaderAgent,-0.00010618016554497789
2021-01-27,PersuaderAgent,5.999516438981445e-06
2021-01-28,PersuaderAgent,-7.79932457850574e-06
2021-01-29,PersuaderAgent,-1.52987944549432e-05
2021-02-01,PersuaderAgent,3.789759350270039e-05
2021-02-02,PersuaderAgent,0.00019747997553043461
2021-02-03,PersuaderAgent,-6.837956134908563e-05
2021-02-04,PersuaderAgent,-8.398064246195602e-05
2021-02-05,PersuaderAgent,-0.0003021557341849057
2021-02-08,PersuaderAgent,6.0409405744588085e-05
2021-02-09,PersuaderAgent,0.00034003240508817534
2021-02-10,PersuaderAgent,0.0005014772885074681
2021-02-18,PersuaderAgent,-0.0003550350373515698
2021-02-19,PersuaderAgent,-5.227955869269163e-05
2021-02-22,PersuaderAgent,-0.0005567114418346675
2021-02-23,PersuaderAgent,-0.00026375755189778083
2021-02-24,PersuaderAgent,-0.00018508919448279038
2021-02-25,PersuaderAgent,5.393596989833327e-05
2021-02-26,PersuaderAgent,-0.00016760274047988855
2021-03-01,PersuaderAgent,0.0002924282402414491
2021-03-02,PersuaderAgent,8.404103723824718e-06
2021-03-03,PersuaderAgent,1.900912247831954e-06
2021-03-04,PersuaderAgent,-0.0004361084598437648
2021-03-05,PersuaderAgent,-4.634235227574113e-05
2021-03-08,PersuaderAgent,-0.0006727459706810102
2021-03-09,PersuaderAgent,-0.0001408298766075733
2021-03-10,PersuaderAgent,0.00021628344892654638
2021-03-11,PersuaderAgent,0.00034063036147280457
2021-03-12,PersuaderAgent,-2.462997221308605e-05
2021-03-15,PersuaderAgent,-0.0003734636551279147
2021-03-16,PersuaderAgent,0.0002572152740598632
2021-03-17,PersuaderAgent,4.20571009263071e-06
2021-03-18,PersuaderAgent,0.00013648473208482947
2021-03-19,PersuaderAgent,-0.00034151569290141737
2021-01-04,RandomAgent,0.0
2021-01-04,RandomAgent,0.0
2021-01-05,RandomAgent,1.6999999998823512e-06
2021-01-06,RandomAgent,5.799990139943034e-06
2021-01-07,RandomAgent,2.0399847000973637e-05
2021-01-08,RandomAgent,3.3999051427535676e-06
2021-01-11,RandomAgent,-6.799787166777982e-06
2021-01-12,RandomAgent,0.0
2021-01-13,RandomAgent,-2.19994610128893e-06
2021-01-14,RandomAgent,0.0
2021-01-15,RandomAgent,1.2999710106154083e-06
2021-01-18,RandomAgent,0.0
2021-01-19,RandomAgent,-3.049928021703341e-05
2021-01-20,RandomAgent,9.150063135443531e-05
2021-01-21,RandomAgent,0.00012098976426577757
2021-01-22,RandomAgent,-1.5296854966595497e-05
2021-01-25,RandomAgent,0.00020446109105431987
2021-01-26,RandomAgent,-0.00013914506552814565
2021-01-27,RandomAgent,-6.098441238444607e-06
2021-01-28,RandomAgent,-9.627597914307895e-05
2021-01-29,RandomAgent,-4.199356658740605e-06
2021-02-01,RandomAgent,-9.69855491528282e-06
2021-02-02,RandomAgent,0.000192973118844586
2021-02-03,RandomAgent,5.2882427169498314e-05
2021-02-04,RandomAgent,0.00010316026266665723
2021-02-05,RandomAgent,-0.00012503893098603225
2021-02-08,RandomAgent,0.00030249010534477705
2021-02-09,RandomAgent,0.000192172032643656
2021-02-10,RandomAgent,0.0002753636828873862
2021-02-18,RandomAgent,-0.0003042550356406881
2021-02-19,RandomAgent,-9.91178115107294e-05
2021-02-22,RandomAgent,-0.0004439758975947061
2021-02-23,RandomAgent,-9.267352317443578e-05
2021-02-24,RandomAgent,-0.0004681096548366792
2021-02-25,RandomAgent,-3.1008533548648742e-06
2021-02-26,RandomAgent,-0.0004606281928261069
