date,agent,equity,cash,pnl,pnl_pct
2021-01-28,CommitteeTeamAgent,100472.5,97867.6,472.5,0.004725
2021-01-28,DynamicTeamAgent,99871.6,88846.45,-128.4,-0.001284
2021-01-28,SocialGraphAgent,100447.7,89548.2,447.7,0.004477
2021-01-29,MomentumAgent,98005.0,8555.0,-1995.0,-0.01995
2021-01-29,MeanReversionAgent,100344.69,32310.11,344.69,0.0034469
2021-01-29,LowVolatilityAgent,100942.7,98342.9,942.7,0.009427
2021-01-29,DrawdownBuyerAgent,98407.61,6715.71,-1592.39,-0.0159239
2021-01-29,RandomAgent,98857.39,92820.76,-1142.61,-0.0114261
2021-01-29,TruthfulReporterAgent,100028.9,94085.2,28.9,0.000289
2021-01-29,PersuaderAgent,99914.63,96203.23,-85.37,-0.0008537000000000001
2021-01-29,FreeRiderAgent,100000.5,96665.7,0.5,5e-06
2021-01-29,ContrarianAgent,105780.5,105780.5,5780.5,0.057805
2021-01-29,CommitteeTeamAgent,100453.5,98378.6,453.5,0.004535
2021-01-29,DynamicTeamAgent,99690.65,89357.45,-309.35,-0.0030935000000000003
2021-01-29,SocialGraphAgent,100261.0,91081.2,261.0,0.00261
2021-02-01,MomentumAgent,98647.5,13795.0,-1352.5,-0.013525
2021-02-01,MeanReversionAgent,100628.33,28806.81,628.33,0.0062833
2021-02-01,LowVolatilityAgent,101000.3,98866.9,1000.3,0.010003
2021-02-01,DrawdownBuyerAgent,98208.91,3212.41,-1791.09,-0.0179109
2021-02-01,RandomAgent,98846.55,92820.76,-1153.45,-0.0115345
2021-02-01,TruthfulReporterAgent,100141.3,95107.2,141.3,0.0014130000000000002
2021-02-01,PersuaderAgent,99983.43,96727.23,-16.57,-0.00016570000000000002
2021-02-01,FreeRiderAgent,100034.1,97227.1,34.1,0.000341
2021-02-01,ContrarianAgent,105780.5,105780.5,5780.5,0.057805
2021-02-01,CommitteeTeamAgent,100483.4,97742.0,483.4,0.004834
2021-02-01,DynamicTeamAgent,99804.95,85854.15,-195.05,-0.0019505000000000002
2021-02-01,SocialGraphAgent,100400.6,92653.2,400.6,0.004006
2021-02-02,MomentumAgent,103789.0,16393.5,3789.0,0.03789
2021-02-02,MeanReversionAgent,103536.41,25128.81,3536.41,0.035364099999999996
2021-02-02,LowVolatilityAgent,100992.8,98222.1,992.8,0.009928
2021-02-02,DrawdownBuyerAgent,102940.21,3779.21,2940.21,0.0294021
2021-02-02,RandomAgent,99087.36,89779.56,-912.64,-0.0091264
2021-02-02,TruthfulReporterAgent,100115.0,95390.6,115.0,0.00115
2021-02-02,PersuaderAgent,99986.73,97010.63,-13.27,-0.0001327
2021-02-02,FreeRiderAgent,100061.1,97793.9,61.1,0.000611
2021-02-02,ContrarianAgent,105780.5,105780.5,5780.5,0.057805
2021-02-02,CommitteeTeamAgent,100506.2,98308.8,506.2,0.005062
2021-02-02,DynamicTeamAgent,99945.55,86420.95,-54.45,-0.0005445000000000001
2021-02-02,SocialGraphAgent,100447.1,88975.2,447.1,0.004471
2021-02-03,MomentumAgent,102445.0,17442.5,2445.0,0.02445
2021-02-03,MeanReversionAgent,104913.82,24529.81,4913.82,0.0491382
2021-02-03,LowVolatilityAgent,100971.0,98780.5,971.0,0.00971
2021-02-03,DrawdownBuyerAgent,104675.71,3180.21,4675.71,0.0467571
2021-02-03,RandomAgent,99285.2,90058.76,-714.8,-0.007148
2021-02-03,TruthfulReporterAgent,100193.0,94791.6,193.0,0.00193
2021-02-03,PersuaderAgent,99998.13,96411.63,-1.87,-1.87e-05
2021-02-03,FreeRiderAgent,100035.9,98360.7,35.9,0.000359
2021-02-03,ContrarianAgent,105780.5,105501.3,5780.5,0.057805
2021-02-03,CommitteeTeamAgent,100442.6,98867.2,442.6,0.004426
2021-02-03,DynamicTeamAgent,99976.85,86987.75,-23.15,-0.0002315
2021-02-03,SocialGraphAgent,100518.9,89533.6,518.9,0.005189
2021-02-04,MomentumAgent,101870.5,23520.5,1870.5,0.018705
2021-02-04,MeanReversionAgent,106263.36,23922.01,6263.36,0.0626336
2021-02-04,LowVolatilityAgent,100993.3,98780.5,993.3,0.009932999999999999
2021-02-04,DrawdownBuyerAgent,105952.91,3459.11,5952.91,0.0595291
2021-02-04,RandomAgent,99412.26,90160.26,-587.74,-0.0058774000000000005
2021-02-04,TruthfulReporterAgent,100237.2,94791.6,237.2,0.002372
2021-02-04,PersuaderAgent,100018.93,96969.43,18.93,0.0001893
2021-02-04,FreeRiderAgent,100034.1,97145.1,34.1,0.000341
2021-02-04,ContrarianAgent,105780.2,105501.3,5780.2,0.057802
2021-02-04,CommitteeTeamAgent,100439.0,98867.2,439.0,0.00439
2021-02-04,DynamicTeamAgent,100222.75,86388.75,222.75,0.0022275
2021-02-04,SocialGraphAgent,100601.8,90091.6,601.8,0.006018
2021-02-05,MomentumAgent,99455.5,48420.5,-544.5,-0.005445
2021-02-05,MeanReversionAgent,107049.71,23922.01,7049.71,0.07049710000000001
2021-02-05,LowVolatilityAgent,101019.1,98780.5,1019.1,0.010191
2021-02-05,DrawdownBuyerAgent,104531.81,3263.11,4531.81,0.04531810000000001
2021-02-05,RandomAgent,99283.21,89871.46,-716.79,-0.0071679
2021-02-05,TruthfulReporterAgent,100344.8,95080.4,344.8,0.003448
2021-02-05,PersuaderAgent,100074.43,97258.23,74.43,0.0007443
2021-02-05,FreeRiderAgent,100053.1,97705.1,53.1,0.000531
2021-02-05,ContrarianAgent,105790.1,105501.3,5790.1,0.057901
2021-02-05,CommitteeTeamAgent,100436.1,98867.2,436.1,0.004361
2021-02-05,DynamicTeamAgent,100187.55,86677.55,187.55,0.0018755000000000002
2021-02-05,SocialGraphAgent,100666.7,90091.6,666.7,0.006667
2021-02-08,MomentumAgent,99765.5,8020.5,-234.5,-0.002345
2021-02-08,MeanReversionAgent,108158.71,30322.01,8158.71,0.0815871
2021-02-08,LowVolatilityAgent,101037.1,99333.1,1037.1,0.010370999999999998
2021-02-08,DrawdownBuyerAgent,108038.71,120.31,8038.71,0.0803871
2021-02-08,RandomAgent,99687.26,90838.06,-312.74,-0.0031274000000000002
2021-02-08,TruthfulReporterAgent,100391.3,95080.4,391.3,0.003913
2021-02-08,PersuaderAgent,100097.43,95238.23,97.43,0.0009743000000000001
2021-02-08,FreeRiderAgent,100067.9,98287.7,67.9,0.000679
2021-02-08,ContrarianAgent,105792.6,105210.0,5792.6,0.057926000000000005
2021-02-08,CommitteeTeamAgent,100432.6,98867.2,432.6,0.004326
2021-02-08,DynamicTeamAgent,100469.05,84657.55,469.05,0.0046905
2021-02-08,SocialGraphAgent,101032.8,90674.2,1032.8,0.010328
2021-02-09,MomentumAgent,101405.5,33720.5,1405.5,0.014055
2021-02-09,MeanReversionAgent,110360.94,28759.41,10360.94,0.1036094
2021-02-09,LowVolatilityAgent,101063.3,99333.1,1063.3,0.010633
2021-02-09,DrawdownBuyerAgent,110349.31,120.31,10349.31,0.10349309999999999
2021-02-09,RandomAgent,99866.56,92889.06,-133.44,-0.0013344
2021-02-09,TruthfulReporterAgent,100413.7,94792.9,413.7,0.004137
2021-02-09,PersuaderAgent,100147.03,94685.63,147.03,0.0014703
2021-02-09,FreeRiderAgent,100112.7,98287.7,112.7,0.001127
2021-02-09,ContrarianAgent,105784.5,104922.0,5784.5,0.057845
2021-02-09,CommitteeTeamAgent,100511.2,98867.2,511.2,0.005112
2021-02-09,DynamicTeamAgent,100605.15,84366.25,605.15,0.0060515
2021-02-09,SocialGraphAgent,101034.0,90674.2,1034.0,0.01034
2021-02-10,MomentumAgent,101971.5,47068.0,1971.5,0.019715
2021-02-10,MeanReversionAgent,113245.01,27966.91,13245.01,0.13245010000000002
2021-02-10,LowVolatilityAgent,101084.1,99333.1,1084.1,0.010841
2021-02-10,DrawdownBuyerAgent,113029.01,4246.91,13029.01,0.1302901
2021-02-10,RandomAgent,100025.94,92096.56,25.94,0.0002594
2021-02-10,TruthfulReporterAgent,100393.5,94504.6,393.5,0.003935
2021-02-10,PersuaderAgent,100167.53,94397.33,167.53,0.0016753
2021-02-10,FreeRiderAgent,100184.3,98287.7,184.3,0.001843
2021-02-10,ContrarianAgent,105786.9,104633.7,5786.9,0.057869
2021-02-10,CommitteeTeamAgent,100598.3,98867.2,598.3,0.005983
2021-02-10,DynamicTeamAgent,100779.85,85604.23,779.85,0.0077985
2021-02-10,SocialGraphAgent,101050.1,90385.9,1050.1,0.010501
2021-02-18,MomentumAgent,100690.5,45739.0,690.5,0.006905
2021-02-18,MeanReversionAgent,111039.61,28365.61,11039.61,0.11039610000000001
2021-02-18,LowVolatilityAgent,101060.0,99333.1,1060.0,0.0106
