date,agent,equity,cash
2021-02-19,DynamicTeamAgent,100039.48,98223.08
2021-02-19,FreeRiderAgent,100268.75,96803.27
2021-02-19,LowVolatilityAgent,99969.22,96105.22
2021-02-19,MeanReversionAgent,105151.58,43150.39
2021-02-19,MomentumAgent,94999.92,8653.62
2021-02-19,PersuaderAgent,98881.1,92201.1
2021-02-19,RandomAgent,99983.2,77541.4
2021-02-19,SocialGraphAgent,99898.32,96036.72
2021-02-19,TruthfulReporterAgent,99674.44,93808.44
2021-02-22,CommitteeTeamAgent,101123.22,97841.49
2021-02-22,ContrarianAgent,99102.25,75059.19
2021-02-22,DrawdownBuyerAgent,100910.35,320.63
2021-02-22,DynamicTeamAgent,99972.14,97681.08
2021-02-22,FreeRiderAgent,100158.91,96261.27
2021-02-22,LowVolatilityAgent,99899.22,95563.22
2021-02-22,MeanReversionAgent,102262.75,44320.79
2021-02-22,MomentumAgent,91058.94,7190.62
2021-02-22,PersuaderAgent,98773.1,91659.1
2021-02-22,RandomAgent,98829.99,77834.0
2021-02-22,SocialGraphAgent,99727.96,95494.72
2021-02-22,TruthfulReporterAgent,99584.44,93266.44
2021-02-23,CommitteeTeamAgent,101204.5,97285.99
2021-02-23,ContrarianAgent,99260.39,75059.19
2021-02-23,DrawdownBuyerAgent,101387.11,95.63
2021-02-23,DynamicTeamAgent,100004.01,97765.4
2021-02-23,FreeRiderAgent,100204.01,96261.27
2021-02-23,LowVolatilityAgent,100007.22,95007.72
2021-02-23,MeanReversionAgent,102570.77,45163.99
2021-02-23,MomentumAgent,89584.12,5805.62
2021-02-23,PersuaderAgent,98920.4,91103.6
2021-02-23,RandomAgent,98783.89,78111.0
2021-02-23,SocialGraphAgent,99809.97,94939.22
2021-02-23,TruthfulReporterAgent,99704.44,92423.24
2021-02-24,CommitteeTeamAgent,101067.98,97256.0
2021-02-24,ContrarianAgent,97729.07,75896.99
2021-02-24,DrawdownBuyerAgent,95884.85,39.57
2021-02-24,DynamicTeamAgent,99891.6,97418.4
2021-02-24,FreeRiderAgent,100080.85,96261.27
2021-02-24,LowVolatilityAgent,99831.72,95007.72
2021-02-24,MeanReversionAgent,98440.73,44955.0
2021-02-24,MomentumAgent,84718.68,4495.62
2021-02-24,PersuaderAgent,98742.8,90265.8
2021-02-24,RandomAgent,98795.96,68609.0
2021-02-24,SocialGraphAgent,99595.54,94939.22
2021-02-24,TruthfulReporterAgent,99594.04,92423.24
2021-02-25,CommitteeTeamAgent,101133.48,98345.0
2021-02-25,ContrarianAgent,97397.89,76768.39
2021-02-25,DrawdownBuyerAgent,95781.83,39.57
2021-02-25,DynamicTeamAgent,99883.91,97418.4
2021-02-25,FreeRiderAgent,100160.51,96174.13
2021-02-25,LowVolatilityAgent,99908.22,95007.72
2021-02-25,MeanReversionAgent,97349.27,44745.75
2021-02-25,MomentumAgent,83674.42,1196.62
2021-02-25,PersuaderAgent,98978.8,90056.55
2021-02-25,RandomAgent,98921.9,66459.0
2021-02-25,SocialGraphAgent,99634.07,96028.22
2021-02-25,TruthfulReporterAgent,99829.64,92423.24
2021-02-26,CommitteeTeamAgent,100966.2,98259.82
2021-02-26,ContrarianAgent,96567.09,76768.39
2021-02-26,DrawdownBuyerAgent,92516.21,39.57
2021-02-26,DynamicTeamAgent,99772.31,97096.17
2021-02-26,FreeRiderAgent,100003.49,97707.13
2021-02-26,LowVolatilityAgent,99606.72,96029.72
2021-02-26,MeanReversionAgent,95297.73,44690.19
2021-02-26,MomentumAgent,80013.32,1163.52
