date,manager,agent,previous_weight,agent_return,log_loss,drawdown_penalty,cvar_penalty,total_loss
2021-01-14,hedge_agent_portfolio,SocialGraphAgent,0.08355895312499907,8.964947056999684e-05,-8.96454522963657e-05,5.578411547309536e-05,3.1876637413219555e-05,-1.984699410050783e-06
2021-01-14,hedge_agent_portfolio,TruthfulReporterAgent,0.0829384112784503,0.0,-0.0,0.0,0.0,0.0
2021-01-15,hedge_agent_portfolio,CommitteeTeamAgent,0.08600970283929422,0.0008671737568444193,-0.0008667979789096234,0.00032970083986950667,0.00018840047992543243,-0.0003486966591146843
2021-01-15,hedge_agent_portfolio,ContrarianAgent,0.08147534611524661,-0.0034812528462278003,0.0034873265069802505,0.006721182481897253,0.0031554099144413873,0.01336391890331889
2021-01-15,hedge_agent_portfolio,DrawdownBuyerAgent,0.07503978615828898,0.004147355542422293,-0.004138778968647603,0.013629614867221378,0.006835569797716801,0.016326405696290576
2021-01-15,hedge_agent_portfolio,DynamicTeamAgent,0.08477602869642939,0.0015688704133023368,-0.001567641021784819,0.0003211236782912574,0.0001298221436631719,-0.0011166951998303897
2021-01-15,hedge_agent_portfolio,FreeRiderAgent,0.08480978195973046,-0.0010378045245283962,0.0010383434165192557,0.0005724455241790493,0.00020756090490567925,0.0018183498456039843
2021-01-15,hedge_agent_portfolio,LowVolatilityAgent,0.08457507757670808,0.001040054540659252,-0.0010395140586568572,0.0017244708981608734,0.0007762697413425502,0.0014612265808465665
2021-01-15,hedge_agent_portfolio,MeanReversionAgent,0.07770239638189963,-0.0034932523720724307,0.003499368024638899,0.011166867956920528,0.004792418772563179,0.019458654754122607
2021-01-15,hedge_agent_portfolio,MomentumAgent,0.08417312606379285,0.005847426231313735,-0.005830396389462049,0.0016254895902888754,0.0006029448465185938,-0.0036019619526545797
2021-01-15,hedge_agent_portfolio,PersuaderAgent,0.08612881554426693,0.0026530253283301164,-0.0026495122687526565,0.0027232798615453744,0.0015561599208830934,0.0016299275136758113
2021-01-15,hedge_agent_portfolio,RandomAgent,0.08484063163797717,-1.4989738026383037e-06,1.4989749261006568e-06,0.00021353868094688976,9.947128415828123e-05,0.00031450894003127165
2021-01-15,hedge_agent_portfolio,SocialGraphAgent,0.08555249538793895,0.0,-0.0,5.578411547309536e-05,3.1876637413219555e-05,8.766075288631491e-05
2021-01-15,hedge_agent_portfolio,TruthfulReporterAgent,0.08491681163842674,0.0002089999999999037,-0.00020897816254253647,0.0,0.0,-0.00020897816254253647
2021-01-18,hedge_agent_portfolio,CommitteeTeamAgent,0.08672317396644284,-0.0002376472918110828,0.00023767553440334104,0.00032970083986950667,0.00018840047992543243,0.0007557768541982801
2021-01-18,hedge_agent_portfolio,ContrarianAgent,0.07992880215031989,-0.005067481796671047,0.005080365024662522,0.008460741640853014,0.0031554099144413873,0.016696516579956924
2021-01-18,hedge_agent_portfolio,DrawdownBuyerAgent,0.073180520624501,-0.004331574545416994,0.0043409829931965955,0.01369762343679936,0.006835569797716801,0.024874176227712756
2021-01-18,hedge_agent_portfolio,DynamicTeamAgent,0.08561066299060081,0.0005108301988445696,-0.0005106997695148137,0.0003211236782912574,0.0001298221436631719,-5.9753947560384414e-05
2021-01-18,hedge_agent_portfolio,FreeRiderAgent,0.08514347885915612,-0.00041105790722084645,0.0004111424146814909,0.0007160804834471456,0.00020756090490567925,0.0013347838030343159
2021-01-18,hedge_agent_portfolio,LowVolatilityAgent,0.08496851779713126,0.00019387552197258628,-0.00019385673054233586,0.0017244708981608734,0.0007762697413425502,0.002306883908961088
2021-01-18,hedge_agent_portfolio,MeanReversionAgent,0.07530393711203731,-0.008444125971100225,0.008479979580406893,0.014028017607074715,0.004792418772563179,0.027300415960044788
2021-01-18,hedge_agent_portfolio,MomentumAgent,0.08542538087561329,0.002817125735389281,-0.002813165073396368,0.0016254895902888754,0.0006029448465185938,-0.0005847306365888986
2021-01-18,hedge_agent_portfolio,PersuaderAgent,0.08650029341332952,-0.0012572180396169808,0.0012580090012268546,0.0027232798615453744,0.0015561599208830934,0.005537448783655322
2021-01-18,hedge_agent_portfolio,RandomAgent,0.08543101320086878,-4.187139764832981e-05,4.187227427977093e-05,0.0002281847289607841,9.947128415828123e-05,0.0003695282873988363
2021-01-18,hedge_agent_portfolio,SocialGraphAgent,0.08618692443208924,7.76892430278675e-05,-7.768622537491815e-05,5.578411547309536e-05,3.1876637413219555e-05,9.974527511396763e-06
2021-01-18,hedge_agent_portfolio,TruthfulReporterAgent,0.08559729457790997,7.798370140643662e-05,-7.798066083566971e-05,0.0,0.0,-7.798066083566971e-05
2021-01-19,hedge_agent_portfolio,CommitteeTeamAgent,0.08762804113977657,-0.000638828912703282,0.0006390330508373262,0.00032970083986950667,0.00018840047992543243,0.0011571343706322653
2021-01-19,hedge_agent_portfolio,ContrarianAgent,0.07822855228982076,-0.0030927203690850336,0.003097512712194596,0.009517027062022548,0.0031554099144413873,0.01576994968865853
2021-01-19,hedge_agent_portfolio,DrawdownBuyerAgent,0.07046191767060789,-0.016390552487620225,0.0165263636512746,0.01920980519156987,0.006835569797716801,0.042571738640561275
2021-01-19,hedge_agent_portfolio,DynamicTeamAgent,0.08664513061010805,-0.0005832656895378152,0.000583435855141167,0.0003211236782912574,0.0001298221436631719,0.0010343816770955964
2021-01-19,hedge_agent_portfolio,FreeRiderAgent,0.08593229510621248,-0.0011320483199155351,0.0011326895706117114,0.0011114867577093845,0.00022640966398310703,0.0024705859923042028
2021-01-19,hedge_agent_portfolio,LowVolatilityAgent,0.08558914880226123,-1.0437427621412532e-05,1.0437482091739228e-05,0.0017244708981608734,0.0007762697413425502,0.002511178121595163
2021-01-19,hedge_agent_portfolio,MeanReversionAgent,0.07215546698079267,-0.008245686092033466,0.008279869803392763,0.016798337109604964,0.004792418772563179,0.029870625685560905
2021-01-19,hedge_agent_portfolio,MomentumAgent,0.08654843378931432,0.00068493150684934,-0.0006846970483173846,0.0016254895902888754,0.0006029448465185938,0.0015437373884900846
2021-01-19,hedge_agent_portfolio,PersuaderAgent,0.08657095580510042,-0.0030377103490000223,0.0030423335560988635,0.003296101843637472,0.0015561599208830934,0.00789459532061943
2021-01-19,hedge_agent_portfolio,RandomAgent,0.08638910757307104,-0.0002287533233690242,0.00022877949140125936,0.0003081961941248268,9.947128415828123e-05,0.0006364469696843675
2021-01-19,hedge_agent_portfolio,SocialGraphAgent,0.08721619149510106,0.0,-0.0,5.578411547309536e-05,3.1876637413219555e-05,8.766075288631491e-05
2021-01-19,hedge_agent_portfolio,TruthfulReporterAgent,0.08663475873783348,-6.997991576440654e-06,6.998016062497942e-06,2.4492970517930867e-06,1.399598315288131e-06,1.0846911429579159e-05
2021-01-20,hedge_agent_portfolio,CommitteeTeamAgent,0.08878822798578778,0.000612478506266001,-0.0006122910178568565,0.00032970083986950667,0.00018840047992543243,-9.418969806191735e-05
2021-01-20,hedge_agent_portfolio,ContrarianAgent,0.07698126584204767,0.0026313364527126293,-0.0026278805480533843,0.009517027062022548,0.0031554099144413873,0.01004455642841055
2021-01-20,hedge_agent_portfolio,DrawdownBuyerAgent,0.06571953402744407,0.0891119381741119,-0.08536262854352372,0.01920980519156987,0.006835569797716801,-0.05931725355423705
2021-01-20,hedge_agent_portfolio,DynamicTeamAgent,0.08781385994463241,0.00048602243964901426,-0.0004859043689982012,0.0003211236782912574,0.0001298221436631719,-3.495854704377188e-05
2021-01-20,hedge_agent_portfolio,FreeRiderAgent,0.0868416060480406,0.0006917242803425872,-0.0006914851493713578,0.0011114867577093845,0.00022640966398310703,0.0006464112723211337
2021-01-20,hedge_agent_portfolio,LowVolatilityAgent,0.08648780693464837,-6.461332157647881e-06,6.461353032144425e-06,0.0017244708981608734,0.0007762697413425502,0.002507201992535568
2021-01-20,hedge_agent_portfolio,MeanReversionAgent,0.06903054546762065,0.00913203709431376,-0.009090592170205827,0.016798337109604964,0.004792418772563179,0.012500163711962317
2021-01-20,hedge_agent_portfolio,MomentumAgent,0.08762654716216008,-0.0012201291551349192,0.0012208741187420553,0.0016254895902888754,0.0006029448465185938,0.0034493085555495242
2021-01-20,hedge_agent_portfolio,PersuaderAgent,0.08654309314481483,0.00308464947654441,-0.0030799017063135223,0.003296101843637472,0.0015561599208830934,0.001772360058207043
2021-01-20,hedge_agent_portfolio,RandomAgent,0.08762409308427567,-0.0006154462515104431,0.0006156357162956083,0.000523412703961068,0.00012308925030208863,0.001262137670558765
